Country,Year,Survey,Valid records,Median log welfare,MAD log welfare,Robust scale (1.4826*MAD),outdetect threshold (PPP/day),Records flagged (top),Population share flagged (%),Welfare share flagged (%),mean_ppp_day original,mean_ppp_day outdetect-capped,mean_ppp_day change (%),gini original,gini outdetect-capped,gini change (%),mld original,mld outdetect-capped,mld change (%),atkinson_2 original,atkinson_2 outdetect-capped,atkinson_2 change (%)
MDV,2016,HIES,4892,2.794083721724743,0.34473948992362846,0.5111107677607716,75.74830175081857,43,1.1286552331880553,5.648995297351841,19.446727506812216,19.20311995622526,-1.252691747244461,0.31285647131310856,0.30421375967257,-2.762516499743062,0.16229670139260888,0.1523160657190692,-6.1496232442800665,0.2659092447536189,0.256902978119405,-3.386970108000098
SLV,2011,EHPM,20154,1.9250905801251936,0.4789579891277511,0.7101031146808038,57.70823730063594,129,0.6307574839339232,5.644221387402743,9.546103886697033,9.371299675080504,-1.8311576501920057,0.4231262828009551,0.41240921456587365,-2.532829717912588,0.305103740542926,0.2886336285332536,-5.398200618702409,0.4376007286380511,0.4271894885482792,-2.3791642491489684
TUR,2018,HICES,11763,2.7906589589785664,0.4709854752673892,0.6982830656314312,132.35770659425143,107,0.6874369324727045,5.637109000614053,22.545924728669434,22.184862134620683,-1.6014539141507078,0.418775203502481,0.40936819622662357,-2.24631429874087,0.29553286253444444,0.2814276936070721,-4.7727920361913645,0.4231031319571512,0.41380665213304324,-2.1972136630388883
MDG,2001,EPM,5079,0.27864643682487117,0.5405348773864471,0.8013970092131465,14.6265367491737,96,0.6266672206915265,5.637032028879379,2.086156077414838,2.0602185024880217,-1.2433190022367868,0.47435429941516416,0.46776913548044863,-1.3882374298777145,0.38120977767595743,0.37005752478903337,-2.925489727706798,0.49771446396568475,0.4914310005264938,-1.2624634994783168
CZE,2010,EU-SILC,8564,3.3386429071692483,0.26075574826398196,0.3865964723761796,89.87612418659059,133,1.2928199401574016,5.619791214353445,31.865326638508947,31.236498266577872,-1.9733937739434326,0.26156674628290677,0.24680814916487592,-5.642382805828139,0.11990221332370998,0.10462648951601805,-12.740151648786323,0.2149388726346645,0.19990056790172372,-6.996549553184661
CYP,2009,EU-SILC,3081,3.770889723721779,0.3465603948171143,0.5138104413558536,202.82043841729916,33,0.7414030287619479,5.615754885337875,52.38650743991171,50.94832646247109,-2.7453270846319433,0.3170287686256129,0.2978385323577124,-6.053152952362728,0.16657104159698388,0.1427105036992362,-14.324541450294747,0.257779703145817,0.23722347044145098,-7.97434105692102
PER,2001,ENAHO,11774,1.597665010298989,0.6330525235576558,0.9385636714265805,82.5460256609242,62,0.30444503392145544,5.609511842396307,7.803836637599164,7.617386773075991,-2.3892076831138476,0.5128771790850437,0.5009843751247125,-2.3188405422030267,0.4857422218580063,0.462940327265827,-4.69423771830253,0.6280655906659168,0.6189746384334819,-1.447452681302941
MLI,2021,EHCVM,6143,1.208605188549653,0.389669429272934,0.5777238958400519,18.94948730599464,139,0.998950424463016,5.603095441810788,4.359941971442931,4.304946245452216,-1.2613866503483173,0.35653594201862826,0.3483811261557188,-2.287235283135458,0.2052073627853641,0.19486339537593733,-5.040738923313393,0.3107531448624854,0.30216467803486136,-2.763758619860346
PER,2005,ENAHO,19853,1.6634558727029614,0.6219477389863908,0.9220997178212229,83.9108584275761,59,0.3976787361856925,5.597983749450725,8.13811847336632,8.016243565033578,-1.4975809056061662,0.5045089882860008,0.4970104339817003,-1.4863073757666379,0.4654633676669826,0.45152698858260254,-2.994087194064843,0.6241738795047883,0.6184731358452007,-0.9133262135401332
CYP,2006,EU-SILC,3422,3.697220974320321,0.3322697202023095,0.49262308717194403,176.81256838655605,48,0.9225340683248211,5.596027335182906,47.9688447166259,46.91565123435818,-2.19557816847461,0.3025502639715766,0.286954424162418,-5.154792993544943,0.15278708029807264,0.13396764646196013,-12.317424876107086,0.2482052066318342,0.23168924450886097,-6.654156190797222
GNB,2002,ILAP-I,3212,0.7115270314043897,0.40088997116683933,0.594359471251956,12.116951773356009,35,0.7584783180354119,5.592786546227678,2.590980589875193,2.5379770280369955,-2.0456950563551235,0.35569745942473185,0.3423085548110292,-3.7641271420258415,0.21252574643902078,0.19475634981448298,-8.361055976639664,0.33242327181472064,0.3186875941809362,-4.1319843700474035
SEN,2021,EHCVM,7119,1.496193207975607,0.39366708387813376,0.583650818557721,25.716830572562273,120,0.8829503303549912,5.589727860241582,5.774327144179136,5.678624811556735,-1.6573763528253571,0.3615772121434071,0.35089657529093476,-2.9539020971919627,0.21470127398298233,0.2007928231935232,-6.478047629359452,0.32555676462603644,0.31442186169453645,-3.4202646485599897
MDA,2001,HBS,6212,1.2092586875181446,0.42487304704375317,0.6299167795470684,22.175964588323858,60,0.7911726955389015,5.57707802372002,4.37684814552901,4.308198086268309,-1.5684816328578322,0.37989193516777175,0.3700837265834258,-2.5818417492896595,0.2419992889479372,0.22862274579409658,-5.527513412123453,0.3704106165755555,0.36053525915572693,-2.6660567969477245
PAN,2009,EH,7099,2.628059175942868,0.6197999186497678,0.9189153593901457,218.0676321975972,67,0.4056122576909246,5.5661856102252925,22.551048132742586,22.180323982872704,-1.6439331231421384,0.5175017341189787,0.5094768666717289,-1.5506938273186277,0.48303116412070635,0.4677755629999365,-3.1583057686434435,0.6028262393061085,0.596205470419727,-1.098288106039036
DJI,2002,EDAM,10355,1.2658984682784542,0.4569470695247211,0.6774697252773514,27.066793490834474,185,0.636677909130991,5.564160141685132,4.727461730397072,4.636746483947147,-1.9188996468577524,0.39997838974456557,0.388295289307105,-2.9209329146311247,0.27339413115026767,0.2563212147587195,-6.244799886419017,0.41054847440837705,0.3991233427332047,-2.782894685368542
FRA,2015,EU-SILC,7595,3.8824517954252995,0.3495902137995568,0.5183024509792229,229.8344226994246,119,0.8282934607543744,5.563766296288681,57.991938021528824,56.669105613104286,-2.281062598620953,0.3225998113764301,0.30686583692810443,-4.877242296328033,0.17691381235399328,0.15737823614049695,-11.042425661150123,0.29664511155211437,0.2805473390289932,-5.4266097421575505
PRT,2011,EU-SILC,5550,3.2159181930549643,0.3887623510440137,0.5763790616578547,140.4786300656288,65,0.9682186364957669,5.556065972982951,31.40717791058757,31.022314662212562,-1.2253990137880866,0.35844670464772466,0.3505384945882384,-2.2062443194332926,0.21953699705708152,0.20932239852403267,-4.652791406449353,0.3609502976621397,0.3531811807871381,-2.1524062801227317
GEO,1998,HIS,10988,1.489372551563254,0.47600095303467427,0.705719012969208,36.83798782040021,45,0.24277836234314107,5.511402440924695,5.7545603016648705,5.526837988284962,-3.9572495801986074,0.4125000826434033,0.3883069807105195,-5.864993232934257,0.3237625739559553,0.2846077439453918,-12.093686287498484,0.550826350504648,0.532341773479377,-3.3557902610026114
BGR,2016,EU-SILC,6983,2.739307865090688,0.4142113800676239,0.6141097920882592,97.67417957391548,42,0.7168825303182661,5.509915844328568,19.276014559493245,18.914131509121738,-1.877374854924474,0.3849644453522104,0.3732740125222229,-3.0367565033939004,0.2927108983923321,0.2764890945659162,-5.541920002128919,0.5675101324441751,0.5593145636293873,-1.4441273109064845
CAF,2021,EHCVM,6410,0.44890292581437913,0.4957149219449055,0.7349469432755169,14.207127220716925,101,0.6167149433577257,5.5082437828915465,2.2406651998896736,2.2048613749133406,-1.5979105213083988,0.430464248782386,0.4212533807475194,-2.1397521538479736,0.3144016886098554,0.29996411591907673,-4.592078609569561,0.4453317891745602,0.43638848665488983,-2.008233577092511
KAZ,2020,HBS,47124,2.3470502235015984,0.30602025307388825,0.4537056272073467,40.77899437667488,1025,1.2605299175448759,5.495127430294567,12.710073606080874,12.525670289134423,-1.4508438161855097,0.28683919718970174,0.276413935897011,-3.6345316103349568,0.1321637546823542,0.12075310957937146,-8.6337174139819,0.21282283949852954,0.20172848857323822,-5.212951275075895
CIV,1986,EPAM,1599,1.724167840355148,0.4294043292849026,0.6366348585977966,37.86671205101458,33,0.8904617535719702,5.489528164861746,7.443239925895175,7.371829761934438,-0.9593962396979738,0.3796976142515309,0.3737262322156877,-1.5726677787044285,0.23675150748612972,0.22866664871346742,-3.4149133234710027,0.3549400774627425,0.3488002290514951,-1.7298267513597088
MNE,2009,HBS,1223,2.7800642204684296,0.32347785870202594,0.4795882733116236,67.95386645182688,24,1.064042480824727,5.485892148655174,19.127317212503222,18.80107122570448,-1.7056547093048713,0.3100851634349385,0.2982235049071955,-3.8252905738367593,0.16215781827902376,0.14864393166774192,-8.333786649761521,0.27100267298087166,0.2588006087395742,-4.502562320541648
VNM,2008,VHLSS,9188,1.4476050564509377,0.392688596164966,0.5822001126741786,24.390784937601733,72,0.9377057536567489,5.4814301844043465,5.458042710771621,5.387577703867639,-1.2910306979627917,0.35570312486501976,0.34732499380394133,-2.355371790522709,0.20842625345038157,0.19759336959338114,-5.1974660954021035,0.3235350187435745,0.3148663573031164,-2.6793580101845627
PER,2010,ENAHO,20892,2.1212664129728065,0.5500940044612399,0.8155693710142342,96.3487600947752,92,0.4418562639168155,5.480676478011937,11.65998212874286,11.446659262557406,-1.8295299583658386,0.45537925552063496,0.4452698704089796,-2.2199924544426874,0.3745758786049893,0.35767187745548545,-4.512837615827914,0.5338259659430086,0.5251704118279719,-1.6214187145705106
CZE,2014,EU-SILC,7644,3.3301345308491355,0.26122700309470215,0.38729515478820536,89.30165271997859,121,1.289056915073741,5.47789535407952,31.44627945986035,30.87483430795982,-1.817210689836779,0.2647390334903642,0.25122148473451666,-5.105990067890587,0.1219029393850839,0.1077190046920431,-11.635432881757367,0.22024321155167859,0.20648924509432287,-6.244899155099926
IDN,2003,SUSENAS,9907,1.0845295463149769,0.3170685042294552,0.47008576437059024,12.11914991829445,181,1.170787389488083,5.4772641072733075,3.5736342811561506,3.519786372305717,-1.506810843358397,0.29323187823227626,0.28250032777445,-3.6597489067425104,0.1388382112102724,0.1269757181986113,-8.544112538078718,0.2229347785917667,0.21152022305824802,-5.120132267213795
IDN,2010,SUSENAS,66374,1.2637503617674202,0.38755546645594674,0.5745897345675866,19.83641848139785,686,0.8138950254557733,5.471896987444719,4.561732678623325,4.473566988855141,-1.932723725380403,0.34586310720520375,0.33303037421977366,-3.7103503432692864,0.1940762472486457,0.17734374090657057,-8.621614741260863,0.29299281943720457,0.2792994206833135,-4.673629469894191
FRA,2010,EU-SILC,7524,3.875728566856756,0.34919112325674284,0.5177107593404469,227.88949601804313,139,0.8648834978201376,5.459360416063121,57.86016406002685,56.6723478109901,-2.052908539637832,0.3265535624979693,0.3125126817482975,-4.299717523295776,0.18362219239189725,0.16625151832847873,-9.46000798549721,0.3145329431234911,0.3004633776771355,-4.4731611597299885
ISL,2015,EU-SILC,2928,3.8306117355101805,0.2923111663093043,0.43338053517017455,169.1444935456825,29,0.7784458659053963,5.451842227565448,52.534687513934344,50.987277553343105,-2.9455014083424436,0.27800415764749054,0.25616622534213285,-7.855253853091004,0.1360503496530061,0.11043147626135985,-18.830435538744826,0.22901306259647214,0.206122226254976,-9.995428244121808
TKM,1998,LSMS,2094,0.8749689666203718,0.45877115359672743,0.680174112322508,18.457878597417434,27,0.5606860158311345,5.4495587827495635,3.334394784270734,3.2561757245677727,-2.3458247977096947,0.4080692742230142,0.3939218545728411,-3.4669161693466233,0.2795228956394531,0.258593192621416,-7.487652476609141,0.4046884875543455,0.3905197930758224,-3.501136037782737
LTU,2008,EU-SILC,4597,2.984192384085065,0.36668885890956293,0.543652902219318,101.0030880112837,48,0.8816428619237306,5.441870143605091,24.283724441207855,23.852722206860456,-1.7748605054009658,0.3441773819225521,0.3324016609465753,-3.4214104686944857,0.2112751401163031,0.19640062177118578,-7.040354268338989,0.3826667127018445,0.3717284082331366,-2.858441590457994
HUN,2005,EU-SILC,6419,2.8103248293218384,0.31971519585437624,0.4740097493736982,68.87918841402109,68,0.9268695025373795,5.43915414297035,19.021168339457642,18.62499786468549,-2.082787280476006,0.29861005647500727,0.2837789868951587,-4.966701307693533,0.15442991422948005,0.13717430870349823,-11.173745457334327,0.2691178868614372,0.2539875634855472,-5.622191654499842
SLV,2000,EHPM,15259,1.9056282509653817,0.6139363387072858,0.9102220157674219,103.16135318484959,48,0.24128866697742815,5.426341638836068,10.646612040090979,10.317807151769788,-3.0883523047805284,0.5139421886396018,0.4984754890085453,-3.00942401167662,0.5034528954287769,0.4734782084265843,-5.953821553983518,0.6781809874936287,0.6679345270280094,-1.5108740372518192
HND,2004,EPHPM,10175,1.5263189233534038,0.7471669390278881,1.1077497038027468,127.68522235415853,42,0.19351481953727048,5.418882822690295,8.664575269941354,8.442141916593844,-2.5671581862663606,0.578971135103206,0.5678943957403604,-1.9131764420122765,0.6506940780153514,0.6255738034151943,-3.860535303590762,0.7429360055903355,0.7361654702089706,-0.9113214772764944
TON,2015,HIES,1803,1.9474606426510253,0.3660105729623315,0.5426472754739526,35.70898968792186,29,0.9749687571347865,5.415048236943085,8.450248227210801,8.340814702511631,-1.295033255316469,0.3352130412707963,0.32654964751116444,-2.584444127468566,0.18687496751833255,0.176210323170098,-5.706834087978285,0.29810663187005804,0.28912482255823113,-3.0129518607093564
CZE,2015,EU-SILC,7618,3.3492778793486986,0.26066147952250196,0.3864567095400614,90.7989759962107,127,1.39934482051904,5.414761112106294,32.18021802610222,31.708326862321115,-1.4664013879531201,0.2592322093310495,0.24829455286747848,-4.219250567587929,0.11682226851713517,0.10575680843803426,-9.472046913279952,0.21180870392201545,0.20073040234733597,-5.230333489391603
KAZ,2006,HBS,11995,1.9160205905644263,0.3213742186479438,0.47646941656744146,28.372740431671748,165,0.9416545805416011,5.402403208677168,8.211945012019646,8.035475841095508,-2.1489326909257644,0.3024386525376901,0.28719984393920583,-5.038644521994485,0.1517011188830535,0.13380154122895638,-11.799239047073806,0.24489351068783638,0.2287699373992801,-6.583912020890126
TLS,2014,TLSLS,5912,1.0636479272056083,0.30517045291833256,0.4524457134967198,11.25694270565295,146,1.1486627605803137,5.398427240354288,3.425857691725509,3.3702195657193244,-1.6240641326278005,0.2865292640763377,0.2748278480127412,-4.083846758660936,0.1337722131517527,0.12081556551544748,-9.685604604303776,0.21783413560107956,0.20541819655124505,-5.699721494785315
ARM,2021,ILCS,5183,1.9083402234375284,0.2957181083130249,0.4384316673848907,25.11926861653167,95,1.0883046479785266,5.396566854832457,7.7791516829805705,7.632718729561622,-1.8823768887206271,0.2794013046689009,0.2656622998110536,-4.917301611790403,0.1297548128274204,0.11461473554094859,-11.668220204370217,0.2145408812174593,0.2000298985394775,-6.763737799358349
PAN,2015,EH,7035,2.9319937049927205,0.5961844407536407,0.8839030518613478,266.0549484521427,43,0.35715470970223007,5.392190504197524,29.418800956861574,28.782710944009583,-2.162188777798002,0.5076836587076071,0.49683049598398554,-2.137780591805949,0.4737130423188387,0.45323030574632783,-4.323870094909632,0.610733361295134,0.6021471640511087,-1.4058831215339573
BOL,2008,EH,3617,2.309818334181109,0.6075310428475591,0.9007255241257911,150.20408057314154,37,0.3681257388991054,5.3812038811537555,15.60553226884763,15.318706642188182,-1.8379740063850347,0.5081477114095344,0.49896559852805045,-1.8069771201003726,0.5032511860594888,0.48591276221014557,-3.4452822625426816,0.6892206274116893,0.6834109657661567,-0.8429320618784097
CZE,2021,EU-SILC,8363,3.561408326528367,0.2631160464194604,0.390095850421492,113.48786078811361,128,1.2792573793913171,5.376950043835776,40.036657122517454,39.335707903663156,-1.7507685936647976,0.26245131552738443,0.24939369141799372,-4.975255728153616,0.11892809566511708,0.10524306971817587,-11.506974756811129,0.21136526758755203,0.19797828833209608,-6.333575713857897
TUN,2021,NSHBCSL,17380,2.4793963450216454,0.36653277278306184,0.5434214889281674,60.92604866809038,140,0.553163336851345,5.375139845410062,14.543299408714603,14.098597291183582,-3.0577801160068807,0.33716426296832736,0.3163082927502,-6.185700119732596,0.19452204059504652,0.1666660260217676,-14.320235634001598,0.3060933253756396,0.2844351249234518,-7.0756853079395725
IRL,2004,EU-SILC,5300,3.588804091717192,0.36501444091149393,0.5411704100953809,183.51847103192893,48,0.7649429107136366,5.365742935883345,43.5488584369435,42.61595017571417,-2.142210599113936,0.32871432098447606,0.31409703864070737,-4.446804234141966,0.18564684343718296,0.1673228622781595,-9.870343508007828,0.32364417689468317,0.30910492431341785,-4.492357230328459
DNK,2019,EU-SILC,5770,3.9983875693771336,0.2942616241874707,0.43627228402034407,201.78533240113956,51,0.8514159052529733,5.365446739694654,62.73976588611068,61.091529577413176,-2.6270998710602345,0.2816633621340394,0.2623566810443744,-6.85452340815178,0.14621924020705812,0.12380081763213502,-15.332060639336397,0.7254022972164219,0.7180577380070234,-1.0124808313375477
THA,1998,SES,17183,1.8398628580772953,0.47598664790415834,0.7056978041827051,52.29790278875195,247,0.6838427253402324,5.363790672849661,9.086131619856479,8.956405943234161,-1.4277327475514467,0.41455794697620607,0.4061254447000451,-2.0340949528691588,0.2810796141244769,0.2685808892285517,-4.446684948980362,0.3934429419765111,0.38475520612975267,-2.2081310705726387
PAN,2011,EH,6953,2.774900377452201,0.6094320172013696,0.9035439087027506,241.17724113002558,54,0.3682350143111381,5.362912170086813,25.57130957420526,25.088041749389987,-1.8898829698685504,0.5130578110608208,0.5037112413819198,-1.8217381116517162,0.48301290277187503,0.46532494896324295,-3.662004411709485,0.6171062800853053,0.6097471865501283,-1.1925163902334224
ARM,2010,ILCS,7869,1.7786192216748282,0.3239709801309989,0.48031937514221895,25.01754420893892,81,0.8546415853700137,5.362094120787895,7.118401438339341,6.950516389767987,-2.358465591265113,0.2999258234894062,0.28309312674115605,-5.612286582200454,0.14875529768469953,0.12871618671034346,-13.47119147099608,0.23606273947987932,0.21806041799040055,-7.626074970214935
CZE,2017,EU-SILC,8344,3.422921853025074,0.248846941980418,0.36894047618016773,92.73475130586641,142,1.355574691908238,5.353104268000768,34.751205422175104,34.148025980845304,-1.7357079675426323,0.2540633289302472,0.2409728774058516,-5.152436433669482,0.11267193356751237,0.09938409810593951,-11.793385487265883,0.20535830479630657,0.19207400013871512,-6.468842188178392
CIV,1988,EPAM,1600,1.4105468841199418,0.4218255886750695,0.625398617769658,26.755571644491162,21,0.8582616403331021,5.351672021621396,5.37535650962792,5.317317867316268,-1.0797170793732103,0.3688628589841204,0.3620359297759389,-1.8508041788168783,0.22671372727844674,0.21772902655544168,-3.9630157515650466,0.350363274287669,0.34341227845223243,-1.9839396265401321
JOR,2002,HEIS,11977,2.3460534241832085,0.4015496389384563,0.5953374946901553,62.30650959733805,134,0.8150326124341174,5.340051959346736,13.742804922665577,13.516750372011272,-1.6448938330011598,0.36954616341094493,0.35906565179094896,-2.8360493647829776,0.2237014732295104,0.20971070983558704,-6.2542115579047985,0.33606597340049804,0.325161552125274,-3.24472637467198
DNK,2014,EU-SILC,5729,3.9242904388933066,0.29740898681728645,0.4409385638553089,190.01559171646807,59,0.83991723288283,5.323721125464784,58.687825156141585,57.15942271021914,-2.6042921881260117,0.285437628506637,0.2664000843055858,-6.66959864424761,0.1627767192722933,0.14032026302428635,-13.79586488067851,0.985243000519773,0.984848589466959,-0.04003185534999787
HTI,2012,ECVMAS,9667,0.9289622593756794,0.6264857505932673,0.928827773829578,41.07688608165614,66,0.318467032533725,5.321093536823631,3.8802765830703936,3.804619776759263,-1.949778699828264,0.5118732856465807,0.5021945612797032,-1.8908438158970808,0.5138215914358628,0.4953624129246583,-3.5925268262123278,0.7388762736517631,0.7336896560339955,-0.7019602337660302
GHA,1991,GLSS-III,4523,0.5302299706580924,0.42941641742781844,0.6366527804784836,11.475201458554482,89,0.746958806641412,5.317440920968203,2.231038110360189,2.1981190047920167,-1.4755061966582717,0.384372308577838,0.3752056604603994,-2.3848357212190585,0.24647550678871055,0.23375939685795866,-5.159177922556291,0.37011343028190924,0.3608136319274745,-2.5126887039336077
PAN,2012,EH,7103,2.7825618229883076,0.6093758727493057,0.9034606689381206,242.97142159093227,50,0.344835285866515,5.304789145814597,25.875304414317114,25.340525270516963,-2.066754984742325,0.5170856292740381,0.5069290325373206,-1.9642001559735611,0.5015893481752616,0.4821748932580743,-3.8705875608832985,0.6445513683369449,0.6370648635375187,-1.1615063076729992
TJK,2007,TLSS,4859,1.3922938936064624,0.3507564074756706,0.5200314497234292,19.151637914966418,63,0.7234545143026492,5.304302054954126,4.724600292959219,4.612546611590138,-2.3717071163896764,0.32191614355664155,0.3055167890381305,-5.094293916833514,0.19770336969523772,0.1771982013578135,-10.371683785174323,0.3932965804768941,0.3787793221652669,-3.691173285570959
