Country,Year,Survey,Valid records (LIS),LIS ceiling (PPP/day),Welfare share above ceiling (%),mean_ppp_day original (LIS),mean_ppp_day LIS-capped,mean_ppp_day change (%) (LIS),gini original (LIS),gini LIS-capped,gini change (%) (LIS),mld original (LIS),mld LIS-capped,mld change (%) (LIS),atkinson_2 original (LIS),atkinson_2 LIS-capped,atkinson_2 change (%) (LIS),Valid records (outdetect),Median log welfare,MAD log welfare,Robust scale (1.4826*MAD),outdetect threshold (PPP/day),Records flagged (top),Population share flagged (%),Welfare share flagged (%),mean_ppp_day original (outdetect),mean_ppp_day outdetect-capped,mean_ppp_day change (%) (outdetect),gini original (outdetect),gini outdetect-capped,gini change (%) (outdetect),mld original (outdetect),mld outdetect-capped,mld change (%) (outdetect),atkinson_2 original (outdetect),atkinson_2 outdetect-capped,atkinson_2 change (%) (outdetect),Flagged by LIS,Flagged by outdetect,Flagged by both (always problematic),welfare_type
GEO,2005,HIS,11331,113.541462063679,0.0800062670364441,5.899771491262053,5.898996533744382,-0.0131353819180612,0.3737933899401382,0.3737111290691873,-0.0220070427045415,0.2472845795741656,0.2471594487060568,-0.050601969732289,0.4280253270156852,0.4279502830780448,-0.0175325927938896,11331,1.5519880581372048,0.4561685271817093,0.6763154583996022,35.90707794616244,40,0.3067263636198953,2.669891082709251,5.899771491262053,5.85239049278305,-0.8030988750865609,0.3737933899401382,0.3687344475041767,-1.3534060719403551,0.2472845795741656,0.2401695741723799,-2.877253977598604,0.4280253270156852,0.4234341306400854,-1.07264595943678,False,False,False,consumption
BEN,2011,EMICOV,17966,55.5657252153548,0.0799239932586032,2.9957622525411147,2.99490277813862,-0.0286896732798358,0.4343970707124763,0.4342347623078524,-0.0373640651760709,0.3105427050239949,0.3102680479082678,-0.0884442336862911,0.4213195731336387,0.421153682985014,-0.0393739477591692,17966,0.6880927097338035,0.4560770228183406,0.6761797940304718,15.129282310719836,468,1.2364237801106472,8.843423215612821,2.9957622525411147,2.9178963622651417,-2.5992012620468907,0.4343970707124763,0.4194662465857339,-3.437137387287992,0.3105427050239949,0.2880526982939995,-7.242162306874256,0.4213195731336387,0.4060836201404812,-3.6162461857248696,False,False,False,consumption
SRB,2018,HBS,6294,155.8453316528908,0.079001470418027,16.323615284929712,16.32318878595961,-0.0026127727385083,0.3035105750109652,0.3034923789402356,-0.0059952015605935,0.1513462164032182,0.1513227792538836,-0.015485784773217,0.2549733991795089,0.2549540866682641,-0.0075743239517978,6294,2.619218320344484,0.3470015154624781,0.5144644468246701,64.23907438407096,52,0.4667595393369275,2.417619053948106,16.323615284929712,16.22881445917746,-0.5807587602225217,0.3035105750109652,0.2994553425239415,-1.3361091246580692,0.1513462164032182,0.1466910847685878,-3.0758163271344285,0.2549733991795089,0.2507569643116998,-1.6536763761935025,False,False,False,consumption
VEN,2002,EHM,13732,303.6961399739526,0.0788089436083114,8.323505471267962,8.32225193761082,-0.0150601649926085,0.4752263700904959,0.4751473272898803,-0.0166326629981838,0.4169800197804549,0.4168323796499722,-0.0354070035682996,0.944474250845622,0.9444658875082536,-0.0008855018928222,13732,1.718549100742436,0.569263237322998,0.8439896756550768,70.14174531502803,206,0.3302925731340647,4.189061410775181,8.323505471267962,8.206501690989462,-1.405703170165351,0.4752263700904959,0.4677662288639193,-1.5698079265163756,0.4169800197804549,0.4039945612854223,-3.114168036605114,0.944474250845622,0.9436829255655668,-0.0837847383713064,False,False,False,income
ESP,2008,EU-SILC,12847,672.2722105490843,0.0787842484661839,48.1347987953974,48.12969432874737,-0.0106045247467045,0.3402506936603762,0.34018072633009,-0.0205634644072305,0.2106547170750818,0.2105554117166228,-0.0471412935052595,0.5179792024713942,0.5179281818681953,-0.009849932768613,12847,3.702536514337692,0.4022318954567705,0.5963490082042079,242.64113448295456,50,0.2556080860598361,1.869627149600244,48.1347987953974,47.85506788855895,-0.5811407003641578,0.3402506936603762,0.3364012678553558,-1.1313498772357211,0.2106547170750818,0.2056686378843926,-2.366944001976523,0.5179792024713942,0.5151917362715297,-0.5381424942478064,False,False,False,income
UKR,2009,HLCS,10458,77.43257018253877,0.0783484925872169,11.064781986291711,11.064372451554917,-0.0037012454226936,0.2531666366281766,0.2531389958953438,-0.0109179997810682,0.1041846607352758,0.1041527342709711,-0.0306441121748601,0.1839905100768702,0.1839607723619641,-0.0161626351781296,10458,2.284375154596284,0.2918332628205968,0.4326719954578168,35.95942217657513,101,0.4721452181710135,1.9140549881756823,11.064781986291711,11.022776667040958,-0.3796307898591755,0.2531666366281766,0.2503299191796053,-1.1204941876830077,0.1041846607352758,0.1013498473113192,-2.720950861624105,0.1839905100768702,0.1810501721465743,-1.59809216739899,False,False,False,consumption
IRN,2022,HEIS,37918,185.1174234179926,0.0774581242845643,13.475620001297123,13.474095764093018,-0.0113110729150878,0.3480343902552933,0.3479606407626305,-0.0211902888702208,0.2033705372727929,0.2032647048216653,-0.0520392248291368,0.3282501881670292,0.328174410541784,-0.0230853257597196,37918,2.389908868730018,0.4044388127559624,0.5996209837919898,65.94175287086854,147,0.4899072482495983,3.2374122405309445,13.475620001297123,13.362412056824915,-0.8400945148446803,0.3480343902552933,0.3425302424279887,-1.5814953870700088,0.2033705372727929,0.1962479001433807,-3.502295477470352,0.3282501881670292,0.3226570633181358,-1.7039212925134328,False,False,False,consumption
BRA,1981,PNAD,29306,554.9368894726787,0.0774511936620332,8.560305873068721,8.559793777736509,-0.005982208344013,0.5735125285289306,0.5734870138584971,-0.0044488427304312,0.6071602780999918,0.6071012686948236,-0.0097189172771461,0.9582605882651772,0.9582580911967568,-0.0002605834416136,29306,1.498904663176222,0.6870717249583959,1.0186525394233177,95.09365817266293,562,0.4125197191120198,6.956991011051163,8.560305873068721,8.357046254548058,-2.374443408151239,0.5735125285289306,0.5631832263098935,-1.80105955933203,0.6071602780999918,0.5845928321753353,-3.7168844436394335,0.9582605882651772,0.957245581125683,-0.1059218287722596,False,False,False,income
URY,2019,ECH,31983,656.1596109819385,0.0748856459574323,28.784070813319723,28.780801725197115,-0.0113572821016538,0.3966652699667272,0.3965967402233994,-0.0172764667130009,0.2684470310883409,0.2683367461643788,-0.0410825642268797,0.4190344389328286,0.4189684841929155,-0.0157396943509136,31983,3.091096724623974,0.4862643857265811,0.7209355782782292,191.31158988135397,244,0.2267569182330022,2.074164293873628,28.784070813319723,28.620854159624063,-0.5670381189450402,0.3966652699667272,0.3932302030912097,-0.8659862951464481,0.2684470310883409,0.2633857979434291,-1.8853749748665491,0.4190344389328286,0.4157464891595163,-0.7846490569333398,False,False,False,income
UKR,2013,HLCS,10524,80.35992523046761,0.0746343342542156,13.491663670338008,13.490179720839803,-0.0109990104590784,0.2455498558508874,0.2454668701627225,-0.033795861079755,0.098380816423238,0.0982866163536089,-0.0957504451110424,0.1731451090823942,0.1730557235604514,-0.051624630009206,10524,2.492054659468621,0.2704538133675149,0.4009748236986776,40.24473269436065,150,0.7585129069927283,2.8744008393026,13.491663670338008,13.409120668433376,-0.6118074384414585,0.2455498558508874,0.2409306167212013,-1.88118177210056,0.098380816423238,0.0939325270668574,-4.521500754012786,0.1731451090823942,0.1683839079999797,-2.749832846938116,False,False,False,consumption
VEN,2004,EHM,10757,266.79429834424394,0.074556362039065,7.978388574666549,7.977113723287271,-0.0159788078425426,0.4541166615263531,0.4540294239761011,-0.0192103830673695,0.3782393965420456,0.3780836998221171,-0.0411635385821673,0.8917454478067873,0.8917281485038934,-0.0019399373371031,10757,1.7220943550115888,0.5520872225721087,0.8185245161854083,65.21359135462079,121,0.2732191620536397,3.1991034959364746,7.978388574666549,7.901327694699176,-0.9658702286331478,0.4541166615263531,0.4488040749055519,-1.1698726496721656,0.3782393965420456,0.3693755666887335,-2.3434443726241594,0.8917454478067873,0.8906905884377851,-0.1182915339345558,False,False,False,income
KIR,2019,HIES,2182,51.44330037725077,0.0739098244520221,6.248530063321469,6.247694523306356,-0.0133717851501957,0.2783270315626067,0.2782305265133292,-0.0346732578347497,0.1258418559887599,0.1257227038524553,-0.0946840265255488,0.211638314871785,0.2115338747745453,-0.0493483882174294,2182,1.6725700868149758,0.3205263658311901,0.4752123899813224,22.1581917043218,29,0.4215031102816177,2.4332502721940683,6.248530063321469,6.18988515576345,-0.9385392558525218,0.2783270315626067,0.2715126964620229,-2.448319540623212,0.1258418559887599,0.1182758530772243,-6.0123103335438906,0.211638314871785,0.2044126548200223,-3.4141549729027942,False,False,False,consumption
BRA,1996,PNAD,14425,1118.172564233058,0.0726894557736525,13.182389344682631,13.180219341977075,-0.0164613762256404,0.5921985453477188,0.5921314052177602,-0.011337435812031,0.6627314731769571,0.6625684306883863,-0.024601591318607,0.7203904478527223,0.7203444139047901,-0.0063901385796372,14425,1.8782555836616288,0.7287850104337366,1.0804966564690577,167.29279706628066,308,0.3475696224180995,6.801932401406149,13.182389344682631,12.867191075663102,-2.3910556787390846,0.5921985453477188,0.5822414980939623,-1.681369758838236,0.6627314731769571,0.6397571882657564,-3.4666053810705755,0.7203904478527223,0.7135467158860224,-0.9500031527485132,False,False,False,income
MDA,2004,HBS,6119,77.06879619827903,0.0723506095016787,6.325615969115103,6.325435014108431,-0.0028606701316657,0.3502956659552245,0.3502770811573477,-0.0053054604104763,0.2035524050591828,0.203526098873608,-0.0129235444636943,0.3195106733293479,0.319491291931394,-0.0060659626020975,6119,1.6268928505152227,0.3896763125717342,0.577734101018853,28.791930403919256,57,0.8135341466079486,4.925919473974857,6.325615969115103,6.248253405547077,-1.223004430647534,0.3502956659552245,0.3423051760430924,-2.2810701612144717,0.2035524050591828,0.1933947668436622,-4.990183344955956,0.3195106733293479,0.311267340640576,-2.579986641095622,False,False,False,consumption
RUS,2015,HBS,188953,333.0391765408865,0.0716952232376676,23.179077748168424,23.175405117741946,-0.0158445925518724,0.3771053835134066,0.3770066774069016,-0.026174674459789,0.2347233346186836,0.234574367522454,-0.0634649709930101,0.3528060633592871,0.3527037424339012,-0.0290020314309802,188953,2.8604097488266595,0.4149380558232485,0.6151871615635481,110.60565671850868,303,0.9642616576001682,6.116468457798985,23.179077748168424,22.827864707766444,-1.5152157657771004,0.3771053835134066,0.3676022132915957,-2.52003037805294,0.2347233346186836,0.2219839306534008,-5.427412654126806,0.3528060633592871,0.3430344852056419,-2.7696740981727586,False,False,False,consumption
THA,2006,SES,41313,274.37717671040855,0.07159889129777,12.251189493490028,12.249204891409002,-0.0161992603418648,0.4181903389267498,0.4180960779967253,-0.0225401979075945,0.2901742433240883,0.290018459442114,-0.0536863231518247,0.4092134010383229,0.4091177666064751,-0.0233703079139502,41313,2.164270638421956,0.4863887618982838,0.7211199783903955,75.76455518537082,465,0.5686278875187811,5.0148214682855095,12.251189493490028,12.067632602288723,-1.498278116576679,0.4181903389267498,0.4093815914380723,-2.106396697562274,0.2901742433240883,0.2768622727303342,-4.587578291325567,0.4092134010383229,0.4003070350813977,-2.176459992347879,False,False,False,consumption
GRC,2022,EU-SILC,5962,406.382859756088,0.0699271182673738,30.799681805855723,30.78833813644784,-0.0368304759750137,0.3279188029950159,0.3276711903328122,-0.0755103580344251,0.1928336932464764,0.192484083935327,-0.1813009465636339,0.3799434259523561,0.3797153571384792,-0.0600270456858509,5962,3.276522311821485,0.3921492967980677,0.5814005474328152,151.5209583188717,43,0.2777687761454385,2.125900337725692,30.799681805855723,30.56578917785276,-0.7593994947002858,0.3279188029950159,0.3227859466586019,-1.5652827131392155,0.1928336932464764,0.1862742838795976,-3.401588828408064,0.3799434259523561,0.3752610418440091,-1.232389821355706,False,False,False,income
XKX,2015,HBS,2344,66.91446843937669,0.0695687191623043,9.126697878310786,9.126055333826107,-0.007040273418124,0.2645415319518354,0.2644897560239192,-0.0195719468070509,0.1155614931246784,0.1155001872335943,-0.0530504490955041,0.207952457048827,0.2078974293485543,-0.0264616735255684,2344,2.078114875934132,0.303898511072612,0.4505599325162545,30.870303606980688,28,0.3931359468429576,1.6190603063882771,9.126697878310786,9.100293396057674,-0.2893103574279632,0.2645415319518354,0.2624129202484124,-0.8046417844932097,0.1155614931246784,0.1133686441364529,-1.8975602762934416,0.207952457048827,0.2057655803611703,-1.051623394448875,False,False,False,consumption
MDG,2001,EPM,5079,64.31682365182525,0.0679307412861188,2.086156077414838,2.085962285150423,-0.0092894422671907,0.4743542994151641,0.474305467091942,-0.0102944831073314,0.3812097776759574,0.3811196759175703,-0.0236357417001342,0.4977144639656847,0.4976678213929125,-0.0093713516783444,5079,0.2786464368248711,0.5405348773864471,0.8013970092131465,14.6265367491737,96,0.6266672206915265,5.637032028879379,2.086156077414838,2.0602185024880217,-1.2433190022367868,0.4743542994151641,0.4677691354804486,-1.3882374298777145,0.3812097776759574,0.3700575247890333,-2.925489727706798,0.4977144639656847,0.4914310005264938,-1.2624634994783168,False,False,False,consumption
URY,2001,ECH,15898,787.6153748072716,0.0676425362180923,23.55592047552572,23.55261451157597,-0.0140345351954285,0.4500702870748906,0.4499930984128708,-0.0171503572300779,0.3516475834505232,0.3515109565481822,-0.0388533602308394,0.4932180631863412,0.4931469542690657,-0.0144173384113432,15898,2.789471118389067,0.5516376653917647,0.8178580027098303,189.24550237598424,111,0.2469497167293119,2.7953958421406018,23.55592047552572,23.364780486015384,-0.8114307811020516,0.4500702870748906,0.4455798353627702,-0.9977223205079432,0.3516475834505232,0.3442220239141162,-2.1116481061931647,0.4932180631863412,0.4890901866627244,-0.8369272805925698,False,False,False,income
SRB,2008,HBS,4620,110.96348357400196,0.0674778262776054,14.112626528379304,14.110464665101286,-0.0153186458500154,0.2756142113195196,0.2755032383884068,-0.0402638639645736,0.1252374362500279,0.125101319863905,-0.1086866596750946,0.2204768860985732,0.2203586194624482,-0.0536412855867474,4620,2.5085166982146947,0.3135255211060257,0.4648329375917937,49.55164757549858,44,0.5138415372954559,2.2763755456261907,14.112626528379304,14.045987096898893,-0.4721972295263721,0.2756142113195196,0.2721882623209199,-1.2430233485413056,0.1252374362500279,0.1215768619644506,-2.922907395093288,0.2204768860985732,0.2169329378494972,-1.607401261777408,False,False,False,consumption
IRN,2009,HEIS,36252,443.4379565002701,0.066788366728819,16.420551855819326,16.41419737334649,-0.0386983490483938,0.4205002462399854,0.4202759066121183,-0.0533506531501526,0.3074970041793397,0.3071189549094901,-0.1229440497667488,0.4632260798052383,0.4630183410722696,-0.0448460788425641,36252,2.48813074697758,0.51533160497988,0.76403063754317,119.13087272525266,52,0.2055973736487967,2.016874530225398,16.420551855819326,16.334299873244863,-0.5252684765518212,0.4205002462399854,0.4174440369319003,-0.7268032148406434,0.3074970041793397,0.3027242400106922,-1.5521335504992018,0.4632260798052383,0.4604068467319618,-0.6086084519381529,False,False,False,consumption
SVK,2012,EU-SILC,5270,177.37145238364477,0.0656265957702292,24.581226030598632,24.576052076286626,-0.0210483980968456,0.2653837835227269,0.2652291390303437,-0.0582720203663011,0.1318316150655998,0.1316450011814463,-0.1415547280223084,0.3317699276748496,0.3316304727712618,-0.0420336178643898,5270,3.12311593611084,0.2932574281942108,0.434783463040737,83.71903116890354,29,0.4018822260630489,1.7034642764363446,24.581226030598632,24.49894553255732,-0.3347290242516343,0.2653837835227269,0.2629231540947769,-0.9271966038344126,0.1318316150655998,0.1292786773377674,-1.9365140346357943,0.3317699276748496,0.3296145574676127,-0.6496580996181334,False,False,False,income
ROU,2020,HBS,28627,136.68117141669092,0.0651364283116797,14.753152238119917,14.750727431552548,-0.0164358540346576,0.2753943152445803,0.2752752050049183,-0.0432507982440655,0.1259819677925699,0.1258313510454258,-0.1195542106407709,0.225920034469176,0.2257935057886968,-0.0560059583810446,28627,2.5819608786439288,0.3334802798575453,0.4944178629167967,58.27740578574288,54,0.0679896051285523,0.3545191114983029,14.753152238119917,14.74047207196023,-0.0859488599793789,0.2753943152445803,0.2747711530191264,-0.2262799887138067,0.1259819677925699,0.1252679793705393,-0.566738585323745,0.225920034469176,0.2252707795298882,-0.2873826311213578,False,False,False,consumption
SRB,2009,HBS,4591,115.4258406395858,0.0619632057998187,13.890447864865564,13.889921985280289,-0.0037859080599278,0.2797414926559803,0.279714225949361,-0.0097471084323119,0.130761679127441,0.1307282332168142,-0.0255777616576913,0.2318538319623838,0.2318250533063589,-0.0124124133646263,4591,2.5046122500401364,0.3209823132931313,0.4758883776883965,51.02304447421412,36,0.4301810089686584,2.0310900800843097,13.890447864865564,13.827811803728698,-0.4509290250841902,0.2797414926559803,0.2764905737161868,-1.162115390508578,0.130761679127441,0.1272612388770326,-2.6769618391003225,0.2318538319623838,0.2285140482421281,-1.4404694940722496,False,False,False,consumption
CRI,2005,EHPM,8551,621.3815359838899,0.0618712840871647,17.83115480897863,17.828791726952765,-0.0132525461821297,0.4743412501294111,0.4742715795766475,-0.0146878545234097,0.4036058256988992,0.4034766544543959,-0.0320043062509323,0.5705486157633188,0.5704917107944796,-0.0099737283146494,8551,2.4605184295360565,0.5626480891828212,0.8341820570224506,143.03145921904138,46,0.3305013224872551,3.796144422167539,17.83115480897863,17.62697928458128,-1.1450493621116498,0.4743412501294111,0.4682666293090993,-1.280643591223496,0.4036058256988992,0.3930545821217803,-2.614244618210837,0.5705486157633188,0.5655911541886585,-0.8688938046108374,False,False,False,income
LTU,2004,HBS,7965,220.839431101018,0.0616099345280747,16.191158782883974,16.188894543589765,-0.0139844178206893,0.3520401583864477,0.351949537185024,-0.0257417227168432,0.2072909841845498,0.2071601198489006,-0.0631307416306792,0.3290050728147009,0.3289114866150496,-0.0284452147958136,7965,2.570300094964996,0.4039602526995649,0.5989114706523749,78.80957557434554,47,0.5483986252226536,3.655458956368472,16.191158782883974,16.03148824800872,-0.9861587858927324,0.3520401583864477,0.3456124173499958,-1.8258544894176445,0.2072909841845498,0.1989197387902908,-4.0384030338754044,0.3290050728147009,0.3224366916245629,-1.996437663998396,False,False,False,consumption
RUS,2017,VNDN,111843,608.484222110377,0.060840541458223,32.52398553970499,32.518430686182754,-0.0170792522197316,0.3672035080107132,0.3670954166355793,-0.0294363677840303,0.2369143213860693,0.2367512216942047,-0.0688433231517904,0.4443231194095794,0.4442283061327788,-0.0213388123774915,111843,3.2618247550749877,0.4493365523232273,0.6661863724744168,192.5553938318423,75,0.151956071732079,1.274482055259304,32.52398553970499,32.40207279272141,-0.3748395067841414,0.3672035080107132,0.3648256422191545,-0.6475607502881897,0.2369143213860693,0.2336318048376551,-1.385528966425453,0.4443231194095794,0.4422519721580554,-0.4661353778475874,False,False,False,consumption
POL,2018,EU-SILC,13360,262.4457204715277,0.0607860307713008,30.11530271063661,30.113246955461516,-0.0068262809603814,0.2963790112593278,0.2963309798511034,-0.0162060761389026,0.1543619136312268,0.1543008805944703,-0.0395389220830377,0.3235571822279913,0.323511354612702,-0.0141636835176428,13360,3.270902149778589,0.3298121535804372,0.4889794988983562,114.18736438363274,114,0.5905408177898802,2.833013156171228,30.11530271063661,29.93645521826731,-0.5938757916125192,0.2963790112593278,0.2921910911728329,-1.4130285638987328,0.1543619136312268,0.1496551866354694,-3.049150457542216,0.3235571822279913,0.3196413533920322,-1.2102432123419329,False,False,False,consumption
ROU,2007,HBS,31249,89.43096354081317,0.0606654541405516,8.989555848402933,8.986272797170242,-0.0365207279208745,0.302072897793963,0.3018179247393491,-0.0844077891383299,0.1505335782569701,0.1501905198926416,-0.2278949110894323,0.2554077470989925,0.2551365255543228,-0.106191588841864,31249,2.0449569195110056,0.349404342820266,0.5180268786653264,36.56302761950827,110,0.2738096624100143,1.4839940408158965,8.989555848402933,8.956264477808672,-0.370333875840767,0.302072897793963,0.2994831208621604,-0.8573350839203853,0.1505335782569701,0.1474976450734679,-2.016781384363042,0.2554077470989925,0.2527143289054645,-1.05455618481457,False,False,False,consumption
AUT,2013,EU-SILC,5947,592.0045212825654,0.0603238668555693,60.50489408704272,60.50143126156996,-0.0057232154935693,0.3046391057521731,0.3045993096658898,-0.0130633544846769,0.1830357681851131,0.1829840970215821,-0.0282300907868071,0.7081027188069806,0.7080860580471475,-0.0023528733036348,5947,3.964562917027242,0.3464668250311549,0.5136717147911902,246.0606527411543,43,0.3883736364695977,2.2309592946304764,60.50489408704272,60.11068923367316,-0.6515255655227703,0.3046391057521731,0.300090329343804,-1.4931689078911736,0.1830357681851131,0.1776820618261552,-2.9249509055210843,0.7081027188069806,0.7062077334098769,-0.267614478348066,False,False,False,income
ROU,2019,HBS,30549,140.37576271110646,0.0597033688088696,15.200475838713595,15.196843422249064,-0.0238967286489866,0.2758243884419145,0.2756513020645583,-0.0627523832587351,0.1258745017791325,0.1256553287935506,-0.1741202407826825,0.2249256586214132,0.2247414067095592,-0.0819168044158713,30549,2.6104741390163,0.334979636863014,0.4966408096131046,60.36422136118863,57,0.0973088494382859,0.5057911359292397,15.200475838713595,15.182332908581268,-0.1193576459371126,0.2758243884419145,0.2749594109215092,-0.3135971859817621,0.1258745017791325,0.1248927183937773,-0.7799700268747434,0.2249256586214132,0.224024693835196,-0.4005611417297716,False,False,False,consumption
BRA,1995,PNAD,12306,959.4814019500764,0.0596695012454548,13.05493971962172,13.05419731852798,-0.0056867447087771,0.5907285223691068,0.590705246990149,-0.003940114295553,0.652761998465367,0.6527058044406542,-0.0086086544322294,0.7128869235842095,0.7128705959354742,-0.0022903560431664,12306,1.857841021516192,0.7060506056842888,1.0467906279875263,148.1481676120121,426,0.4891273772097764,8.668820056011118,13.05493971962172,12.647863733531969,-3.118175915266108,0.5907285223691068,0.5776241266049567,-2.2183448518102944,0.652761998465367,0.6229244950691362,-4.57096207597536,0.7128869235842095,0.7036563038867252,-1.2948224174284428,False,False,False,income
SRB,2015,HBS,6529,124.6422169970834,0.0590871196666321,15.033198574341196,15.032904099364217,-0.0019588311531038,0.28515736083487,0.2851433593499841,-0.004910090640775,0.1350903635394491,0.1350730979967558,-0.0127807359762477,0.2344872880063486,0.2344724540622584,-0.0063261186635354,6529,2.565968389276009,0.3216790354391055,0.4769213379420177,54.42003644764185,62,0.715061574202679,3.2508796806031954,15.033198574341196,14.933624145847393,-0.6623635549108053,0.28515736083487,0.2804159733152878,-1.6627266803496132,0.1350903635394491,0.1299504913512517,-3.8047659755512497,0.2344872880063486,0.2295908196849279,-2.0881593893858352,False,False,False,consumption
ROU,2008,HBS,31360,107.2362983535888,0.0590772265242777,10.663800066976686,10.66246852726522,-0.0124865404743546,0.2958381148900368,0.2957501815156639,-0.0297234771137078,0.1446955018153208,0.1445806717885815,-0.0793597764261133,0.248875326704865,0.2487819960940251,-0.0375009496021649,31360,2.229099808306064,0.3505132643667186,0.519670965750097,44.17295418608641,94,0.1802695974334605,1.0653626657150146,10.663800066976686,10.62982232900235,-0.3186269224941362,0.2958381148900368,0.2935900587305906,-0.7598940252448005,0.1446955018153208,0.1420734531104761,-1.8121148701576997,0.248875326704865,0.2465350137770234,-0.9403555422015986,False,False,False,consumption
CIV,2021,EHCVM,12959,72.49711505341735,0.0589707877790239,5.5384184301337,5.537924299525583,-0.0089218720894845,0.3527536237994725,0.3526958751425377,-0.0163708189054867,0.2027055976876473,0.2026226061877833,-0.0409418885371826,0.312746038044473,0.3126849228372633,-0.0195414808743188,12959,1.4670894914466075,0.3959217756675908,0.5869936246047701,25.230923500699777,93,0.7741878315215664,4.6033844392139125,5.5384184301337,5.478798477465304,-1.0764797463480358,0.3527536237994725,0.3457543879024656,-1.9841712245557863,0.2027055976876473,0.1937836600163265,-4.401426390340113,0.312746038044473,0.3054326249371764,-2.338451080955539,False,False,False,consumption
ITA,2019,EU-SILC,17581,695.1192832486354,0.0576890642056631,48.34844200920977,48.3451797167615,-0.0067474613714479,0.348196225888611,0.3481522440023781,-0.0126313506473629,0.2400833464290674,0.2400199630234833,-0.0264005840166947,0.7086166777975936,0.7085970369301983,-0.0027717196067755,17581,3.711022928672438,0.4052636365378688,0.6008438675310442,248.0311966669429,147,0.3432778856616494,2.312197014333937,48.34844200920977,48.08196702429541,-0.5511552675546372,0.348196225888611,0.3445926510728903,-1.0349264431353975,0.2400833464290674,0.2353897402479501,-1.9549903193739728,0.7086166777975936,0.707013080370712,-0.2262997015347823,False,False,False,income
RUS,1999,HBS,187805,185.4154806187797,0.0574270920354169,8.969357409761695,8.967088379907842,-0.0252975742875749,0.3744344394995917,0.3742761504633672,-0.0422741659223513,0.2406443133551339,0.2404003249534745,-0.1013896394465474,0.3864323228140078,0.3862771903468713,-0.0401447958614853,187805,1.9564905130886237,0.4657684253238885,0.690548267385197,56.15610013379081,153,0.1968529175192873,1.7483927948686255,8.969357409761695,8.923082732541827,-0.5159196484856965,0.3744344394995917,0.3711950190725073,-0.8651502333529293,0.2406443133551339,0.2360625569905006,-1.9039537235487125,0.3864323228140078,0.3832783604858514,-0.816174564588501,False,False,False,consumption
CIV,1998,ENV,4177,65.40666756593669,0.0562360506823428,3.912407119575273,3.912134162935457,-0.0069766931577897,0.3895996270881773,0.3895570404116866,-0.0109308822518583,0.253794018888855,0.2537281524570172,-0.025952712410715,0.3846729063204924,0.3846300566380872,-0.0111392514786312,4177,1.0694435886893108,0.4474737331500837,0.6634245567683141,21.321527839473315,80,0.5077584313617148,4.1070593419435335,3.912407119575273,3.859984092775955,-1.3399174778367495,0.3895996270881773,0.3813433970059171,-2.1191575936471696,0.253794018888855,0.2420862230510165,-4.613109437762464,0.3846729063204924,0.3764123186417993,-2.147431634244268,False,False,False,consumption
GRC,2011,EU-SILC,4001,461.852293126364,0.0558629502063525,36.02063321985382,36.0164328760643,-0.0116609382291632,0.3380062646349315,0.3379290649721436,-0.0228397135986102,0.2093118945753058,0.2092033498019363,-0.0518579097426696,0.457611557852019,0.4575484680222358,-0.0137867649320999,4001,3.424982180585928,0.3859773653105476,0.5722500418094179,171.01175657059477,33,0.4867631098379594,3.2902975271827577,36.02063321985382,35.66786936021695,-0.9793383072522864,0.3380062646349315,0.3314866176023137,-1.9288539044267417,0.2093118945753058,0.2010625770595897,-3.941160406795796,0.457611557852019,0.4523269528401646,-1.1548233258486196,False,False,False,income
ROU,2010,HBS,30949,99.65698186944331,0.0552431058638756,10.410948692093616,10.410067417013506,-0.0084648873620918,0.2815823775161135,0.2815215631342972,-0.021597367829873,0.1313869574523254,0.1313104263160842,-0.0582486555173789,0.233328750211048,0.2332643059888599,-0.0276194948671371,30949,2.220023287104686,0.3403138249911377,0.5045492769318608,41.83239828497205,63,0.1233921489434621,0.6251813991948627,10.410948692093616,10.39747927258934,-0.1293774458278385,0.2815823775161135,0.2806524074357757,-0.3302657249154683,0.1313869574523254,0.1303446530659191,-0.793308869173337,0.233328750211048,0.2323660627314112,-0.4125884524586176,False,False,False,consumption
ARG,2020,EPHC-S2,24594,835.8730104598486,0.0537770293553627,22.31637439028252,22.31472866808509,-0.0073745052339257,0.4264238267615461,0.4263815261074108,-0.0099198617620643,0.3243062736285877,0.3242343520744377,-0.0221770468222248,0.4911254272254041,0.491087909209853,-0.0076391922452567,24594,2.812079302562103,0.5619352653865999,0.833125224462173,202.64485739073035,30,0.0592346758098371,0.8310306139174644,22.31637439028252,22.250954511503547,-0.2931474335161832,0.4264238267615461,0.4247383012983137,-0.3952700007485599,0.3243062736285877,0.3215945113930956,-0.836173227594672,0.4911254272254041,0.489634126849767,-0.3036495960028196,False,False,False,income
URY,1995,ECH,15190,558.895158055416,0.0513215988402045,23.294187589397197,23.291933323023013,-0.00967737709473,0.4091232440056662,0.4090660587794855,-0.0139775060494784,0.2923115256377278,0.2922183738903952,-0.0318672851264967,0.4490096566524127,0.4489563714953284,-0.0118672630521232,15190,2.872067425218693,0.4941067769531448,0.7325627075107325,159.1354215764724,90,0.2586176970875135,2.3633631743555763,23.294187589397197,23.15521370067565,-0.5966032864988091,0.4091232440056662,0.4055842376675548,-0.8650220660800234,0.2923115256377278,0.2870024221195186,-1.8162484379041888,0.4490096566524127,0.445727078502811,-0.7310707244193804,False,False,False,income
