"Country","Year","Survey","Valid records (LIS)","LIS ceiling (PPP/day)","Welfare share above ceiling (%)","mean_ppp_day original (LIS)","mean_ppp_day LIS-capped","mean_ppp_day change (%) (LIS)","gini original (LIS)","gini LIS-capped","gini change (%) (LIS)","mld original (LIS)","mld LIS-capped","mld change (%) (LIS)","atkinson_2 original (LIS)","atkinson_2 LIS-capped","atkinson_2 change (%) (LIS)","Valid records (outdetect)","Median log welfare (unweighted)","S estimate, log space (unweighted, 1.1926 scaled)","outdetect threshold (PPP/day)","Records flagged (top)","Population share flagged (%)","Welfare share flagged (%)","mean_ppp_day original (outdetect)","mean_ppp_day outdetect-capped","mean_ppp_day change (%) (outdetect)","gini original (outdetect)","gini outdetect-capped","gini change (%) (outdetect)","mld original (outdetect)","mld outdetect-capped","mld change (%) (outdetect)","atkinson_2 original (outdetect)","atkinson_2 outdetect-capped","atkinson_2 change (%) (outdetect)","Flagged by outdetect","Flagged by LIS","Flagged by both (always problematic)","welfare_type"
"PER",1999,"ENAHO",3217,448.386998178857,0,8.76700050914893,8.76700050914893,0,0.54828892296819,0.54828892296819,0,0.564549130172744,0.564549130172744,0,0.685023638851328,0.685023638851328,0,3217,1.72720687599711,0.9643153227225,101.509546085678,24,0.671667244090489,9.52160468521777,8.76700050914893,8.61404774859918,-1.74464185772697,0.54828892296819,0.540324761273909,-1.45254834826256,0.564549130172744,0.548171733900282,-2.90096918003401,0.685023638851328,0.679439875419223,-0.81511981710114,TRUE,FALSE,FALSE,"income"
"PER",2000,"ENAHO",3369,382.733173303807,0,7.72477907663487,7.72477907663487,0,0.490733632867328,0.490733632867328,0,0.448072788408336,0.448072788408336,0,0.607623073259469,0.607623073259469,0,3369,1.74223381135612,0.944937209577175,97.2267072904467,11,0.0888936606810434,1.37834162043119,7.72477907663487,7.70473361080537,-0.259495651987374,0.490733632867328,0.489410340519166,-0.269655931351265,0.448072788408336,0.445654854284235,-0.539629762541471,0.607623073259469,0.606604180134086,-0.167685061713796,FALSE,FALSE,FALSE,"income"
"PER",2005,"ENAHO",19853,399.117193473573,0,8.13811847336632,8.13811847336632,0,0.504508988286001,0.504508988286001,0,0.465463367666983,0.465463367666983,0,0.624173879504788,0.624173879504788,0,19853,1.61397434491812,0.947893867640761,86.2850152846008,55,0.371226026000432,5.32411182539721,8.13811847336632,8.02514837863588,-1.38815986889549,0.504508988286001,0.497564394665401,-1.3765054303973,0.465463367666983,0.452532557862684,-2.77805101379115,0.624173879504788,0.618895049367134,-0.845730702771907,TRUE,FALSE,FALSE,"income"
"PER",2006,"ENAHO",20530,459.677962840496,0,9.15944155155041,9.15944155155041,0,0.503310399738774,0.503310399738774,0,0.466865637143337,0.466865637143337,0,0.607756893183208,0.607756893183208,0,20530,1.72291268233385,0.964808965599421,101.224374149411,46,0.269367266511857,4.62253507127017,9.15944155155041,9.0087084831875,-1.64565784403519,0.503310399738774,0.495020114439642,-1.64715159937775,0.466865637143337,0.451290139004383,-3.33618431081304,0.607756893183208,0.601204586691968,-1.07811306868466,FALSE,FALSE,FALSE,"income"
"PER",2009,"ENAHO",21080,437.771804859681,0,11.1434619719439,11.1434619719439,0,0.470026512190416,0.470026512190416,0,0.401718597264368,0.401718597264368,0,0.561022708731134,0.561022708731134,0,21080,1.98689444148233,0.910802641899732,112.090027702882,59,0.185939700093703,3.05751869517298,11.1434619719439,11.0111684002079,-1.18718556288043,0.470026512190416,0.463669733480868,-1.35242981931465,0.401718597264367,0.390564224839309,-2.77666319185049,0.561022708731134,0.555759809879421,-0.938090164588057,FALSE,FALSE,FALSE,"income"
"PER",2017,"ENAHO",34545,379.241346677377,0,13.2824719694334,13.2824719694334,0,0.432920495427788,0.432920495427788,0,0.336433562123076,0.336433562123076,0,0.502421329208038,0.502421329208038,0,34545,2.2451261480516,0.862943867850537,125.707496469608,67,0.162473636534741,2.16033119102046,13.2824719694334,13.1997681254501,-0.622654007278101,0.432920495427788,0.429372337491143,-0.819586500088965,0.336433562123076,0.330683338675142,-1.70917057491152,0.502421329208038,0.499313975839618,-0.618475607577995,FALSE,FALSE,FALSE,"income"
"PER",2019,"ENAHO",34524,333.287916569426,0,13.8146091341139,13.8146091341139,0,0.415276147093542,0.415276147093542,0,0.305091633634296,0.305091633634296,0,0.468551576569004,0.468551576569004,0,34524,2.31914491202669,0.816253253632797,117.672421255692,85,0.173898631326422,1.94230352693817,13.8146091341139,13.7509182236816,-0.461040264071066,0.415276147093542,0.412571745215365,-0.651229765327144,0.305091633634295,0.300898765876171,-1.37429784887174,0.468551576569004,0.46610171568316,-0.522858316641062,FALSE,FALSE,FALSE,"income"
"PNG",1996,"HIES",1143,102.360681314437,0,3.03092855569771,3.03092855569771,0,0.457713525883794,0.457713525883794,0,0.360406294906402,0.360406294906402,0,0.494930730525547,0.494930730525547,0,1143,0.980252441552097,0.942926805554847,45.1067930995784,5,0.069841504051545,1.18586732185606,3.03092855569771,3.02648902713706,-0.146474206800862,0.457713525883794,0.456918563020253,-0.173681313438567,0.360406294906402,0.359022731624329,-0.383889876960386,0.494930730525547,0.494191068407805,-0.149447603901265,FALSE,FALSE,FALSE,"consumption"
"POL",2006,"EU-SILC",12726,299.729852662839,0,18.3420404791343,18.3420404791343,0,0.35789278950638,0.35789278950638,0,0.2272009022179,0.2272009022179,0,0.402031073812464,0.402031073812464,0,12726,2.79667891464758,0.645495599969908,113.654792069033,37,0.186620575562998,1.5287746264158,18.3420404791343,18.2737352454365,-0.372397137469338,0.357892789506381,0.355496346667601,-0.669597965939861,0.2272009022179,0.223952903907846,-1.42957104410597,0.402031073812464,0.399818966259966,-0.550232978640242,FALSE,FALSE,FALSE,"consumption"
"PRT",2004,"EU-SILC",4787,419.631211036106,0,29.8670618395461,29.8670618395461,0,0.387753517251811,0.387753517251811,0,0.269424558839607,0.269424558839607,0,0.522858808351579,0.522858808351579,0,4787,3.15418926217406,0.645588918936512,162.545184077928,27,0.492776640779227,3.84283797950195,29.8670618395461,29.5203037416624,-1.1610050554911,0.387753517251812,0.380588856692817,-1.84773580128291,0.269424558839607,0.259310849149259,-3.75381878100044,0.522858808351579,0.517305000278582,-1.06220034630498,FALSE,FALSE,FALSE,"income"
"PRT",2005,"EU-SILC",4333,420.884318896455,0,30.8549554260232,30.8549554260232,0,0.38938836182737,0.38938836182737,0,0.263715803309409,0.263715803309409,0,0.450250217636092,0.450250217636092,0,4333,3.18264902635537,0.631972371179612,160.543693616896,30,0.604245642070142,4.62813336376297,30.8549554260232,30.3970252118758,-1.48413831044207,0.389388361827369,0.380231743276466,-2.35153883591488,0.263715803309409,0.250811890410949,-4.89311324407842,0.450250217636092,0.442060105118734,-1.81901356102792,FALSE,FALSE,FALSE,"income"
"PRY",1990,"EH",736,384.97682729502,0,15.8503904804076,15.8503904804076,0,0.407861971473801,0.407861971473801,0,0.282339999215965,0.282339999215965,0,0.424695630718319,0.424695630718319,0,736,2.57585040095908,0.806865194783464,147.886632750267,1,0.0224584518640515,0.383797264676765,15.8503904804076,15.8227701635328,-0.174256381310889,0.407861971473801,0.406828724026168,-0.253332627187286,0.282339999215965,0.280731832932472,-0.569584999631456,0.424695630718319,0.423694999660829,-0.235611337888642,FALSE,FALSE,FALSE,"income"
"PRY",1995,"EH",2747,1036.47238543268,0,15.0025259500332,15.0025259500332,0,0.578970573166048,0.578970573166048,0,0.642875627313271,0.642875627313271,0,0.727225014323652,0.727225014323652,0,2747,2.39298534089243,1.15183270592811,346.708184291867,6,0.0848676237723073,2.22479652410752,15.0025259500332,14.9629932716012,-0.263506815876979,0.578970573166048,0.577859116827284,-0.191971127770074,0.642875627313271,0.640336526201886,-0.394959927474159,0.727225014323652,0.726504617429618,-0.0990610718615392,FALSE,FALSE,FALSE,"income"
"PRY",1997,"EIH",3961,1409.45570717756,0,16.0282993690885,16.0282993690885,0,0.548381909687902,0.548381909687902,0,0.591747677323866,0.591747677323866,0,0.725307933532604,0.725307933532604,0,3961,2.42578808614651,1.09770993067816,304.575157142619,11,0.142590700878205,3.41384207955042,16.0282993690885,15.9154143918608,-0.704285430589124,0.548381909687902,0.545182740846438,-0.583383365670076,0.591747677323866,0.584968841470156,-1.14556188616857,0.725307933532604,0.723360534147634,-0.268492773198548,FALSE,FALSE,FALSE,"income"
"PRY",2020,"EPH",4581,450.206137811624,0,17.2041008052428,17.2041008052428,0,0.43481944000856,0.43481944000856,0,0.324092060969829,0.324092060969829,0,0.459067645344521,0.459067645344521,0,4581,2.59109792359559,0.801224348652948,147.639127655785,30,0.306653888134301,3.3130310443869,17.2041008052428,17.0868647300215,-0.681442619689554,0.43481944000856,0.430952255930845,-0.889376996952784,0.324092060969829,0.31790229128829,-1.90988007019265,0.459067645344521,0.455374942326738,-0.804391913747615,FALSE,FALSE,FALSE,"income"
"PSE",2006,"PECS",1281,145.637301586766,0,13.4335888563026,13.4335888563026,0,0.339592828187838,0.339592828187838,0,0.189653114848912,0.189653114848912,0,0.297701291960498,0.297701291960498,0,1281,2.50209305191568,0.591873628553927,72.0754824754841,13,0.538283140448815,3.55233261673943,13.4335888563026,13.3443532683241,-0.664272138540034,0.339592828187838,0.335198681389936,-1.29394570001676,0.189653114848911,0.18405621666124,-2.95112378835954,0.297701291960498,0.293091203601763,-1.54856175744994,FALSE,FALSE,FALSE,"consumption"
"PSE",2016,"PECS",3732,210.614645570599,0,13.8256528120088,13.8256528120088,0,0.336900405413973,0.336900405413973,0,0.189898958137412,0.189898958137412,0,0.316714770820327,0.316714770820327,0,3732,2.64264549329745,0.612981889887673,88.3751801741611,4,0.0185723997422007,0.184854968485214,13.8256528120088,13.8165087975951,-0.066138030066365,0.336900405413973,0.336461642834031,-0.130235100015086,0.189898958137412,0.18931579947803,-0.307088919866938,0.316714770820327,0.316267031706063,-0.141369824054782,FALSE,FALSE,FALSE,"consumption"
"ROU",2007,"EU-SILC",6406,221.844633806523,0,9.69254515048874,9.69254515048874,0,0.396219267199822,0.396219267199822,0,0.293841403992311,0.293841403992311,0,0.539158680273476,0.539158680273476,0,6406,2.18982369656887,0.717506772212235,76.8875537190919,14,0.0723759213528133,0.820507509720151,9.69254515048874,9.66866516505579,-0.246374765989521,0.396219267199822,0.394729015021273,-0.376118049251117,0.293841403992311,0.291612734485478,-0.758459997996574,0.539158680273476,0.53802554256089,-0.210167758406721,FALSE,FALSE,FALSE,"consumption"
"ROU",2008,"EU-SILC",6091,207.316942550149,0,10.5540181758792,10.5540181758792,0,0.375483157533925,0.375483157533925,0,0.261978661501415,0.261978661501415,0,0.466518073686306,0.466518073686306,0,6091,2.30605264205352,0.667212542631734,74.2687499177487,14,0.116956286444336,1.19958466503001,10.5540181758792,10.5142757641894,-0.376561903036399,0.375483157533924,0.373124666873822,-0.628121558259087,0.261978661501416,0.258595240537578,-1.29148723199337,0.466518073686306,0.46451367859855,-0.429650039475971,FALSE,FALSE,FALSE,"consumption"
"ROU",2011,"EU-SILC",5902,226.182262767943,0,11.6033298113528,11.6033298113528,0,0.354725508632811,0.354725508632811,0,0.239989783401098,0.239989783401098,0,0.490893096689299,0.490893096689299,0,5902,2.48362508146114,0.620304090124935,77.0563792389452,9,0.0415289871133815,0.431705455800407,11.6033298113528,11.5852383373068,-0.155916226980324,0.35472550863281,0.353718173109044,-0.283976060151014,0.239989783401097,0.238593320349427,-0.581884375192998,0.490893096689299,0.490102825080123,-0.160986498792826,FALSE,FALSE,FALSE,"consumption"
"ROU",2012,"EU-SILC",5785,255.440581216323,0,10.8769096714307,10.8769096714307,0,0.358719303147974,0.358719303147974,0,0.251931994612955,0.251931994612955,0,0.529944599318776,0.529944599318776,0,5785,2.43978043375727,0.621822865450245,74.0876632145016,5,0.041236587498755,0.429800180183397,10.8769096714307,10.8607119181318,-0.148918707503032,0.358719303147973,0.357763240416668,-0.266521127498731,0.251931994612955,0.250600961934015,-0.528330147580047,0.529944599318776,0.529247510977594,-0.131539851916296,FALSE,FALSE,FALSE,"consumption"
"ROU",2016,"EU-SILC",5690,268.497641745532,0,12.3405669605421,12.3405669605421,0,0.35913890645553,0.35913890645553,0,0.257272981351526,0.257272981351526,0,0.48722600847033,0.48722600847033,0,5690,2.56620199099011,0.615737865245081,82.5509424258333,3,0.0607424190276733,0.59652878487855,12.3405669605421,12.3170953657648,-0.190198674439346,0.35913890645553,0.357918678786244,-0.339764822845001,0.257272981351527,0.255599934186754,-0.650300375882384,0.48722600847033,0.486256349319893,-0.199016295020948,FALSE,FALSE,FALSE,"consumption"
"ROU",2017,"EU-SILC",5709,298.488967975372,0,14.0550288480976,14.0550288480976,0,0.344069345666821,0.344069345666821,0,0.234044143929304,0.234044143929304,0,0.457121004060245,0.457121004060245,0,5709,2.70022964323854,0.584566712006662,85.9641010331677,3,0.0303709238533488,0.273684908221075,14.0550288480976,14.0426704469602,-0.0879286785600342,0.34406934566682,0.343492229267428,-0.167732582591529,0.234044143929304,0.233268972875296,-0.33120719920321,0.457121004060245,0.45664710625607,-0.1036701004693,FALSE,FALSE,FALSE,"income"
"ROU",2018,"EU-SILC",6452,398.10363868412,0,17.643817942272,17.643817942272,0,0.358888905530962,0.358888905530962,0,0.257729889322917,0.257729889322917,0,0.511256864212116,0.511256864212116,0,6452,2.91059974123406,0.587716125625376,107.098408576133,6,0.0559181397808107,0.411921418115592,17.643817942272,17.6310267150051,-0.0724969352368321,0.358888905530961,0.358423972977048,-0.129547764433002,0.257729889322917,0.257103632315441,-0.242989669968263,0.511256864212116,0.510905582521222,-0.0687094326716098,FALSE,FALSE,FALSE,"consumption"
"ROU",2019,"EU-SILC",5702,384.124039335681,0,19.858614395399,19.858614395399,0,0.356480246019305,0.356480246019305,0,0.249723180807714,0.249723180807714,0,0.478826884729836,0.478826884729836,0,5702,2.98771740499248,0.610156353379976,123.740479497087,5,0.0477930349980911,0.366415738367411,19.858614395399,19.8449886375054,-0.0686138399300651,0.356480246019305,0.356038613708603,-0.12388689573497,0.249723180807713,0.249131670523543,-0.23686639031959,0.478826884729836,0.478472661697478,-0.0739772647808112,FALSE,FALSE,FALSE,"consumption"
"ROU",2020,"EU-SILC",5893,419.781617711099,0,21.5174622653769,21.5174622653769,0,0.346505255346178,0.346505255346178,0,0.235134852225247,0.235134852225247,0,0.452206752141297,0.452206752141297,0,5893,3.07081229612167,0.581501562157958,123.38591730037,5,0.0562175306053836,0.397955204703375,21.5174622653769,21.5011969201928,-0.0755913731065649,0.346505255346179,0.346011205776158,-0.142580685977589,0.235134852225247,0.2344944183658,-0.272368750691931,0.452206752141297,0.451797725675532,-0.0904512070704078,FALSE,FALSE,FALSE,"consumption"
"ROU",2021,"EU-SILC",4200,449.959615284765,0,24.1006247612362,24.1006247612362,0,0.344807870577855,0.344807870577855,0,0.240244734206494,0.240244734206494,0,0.508888450836253,0.508888450836253,0,4200,3.16420301807876,0.605603060057857,145.621705116176,2,0.024295941135643,0.151841940977296,24.1006247612362,24.0994100685668,-0.00504008788737575,0.344807870577855,0.344774852398527,-0.00957581950570274,0.240244734206494,0.240202381761587,-0.017628875424669,0.508888450836253,0.508864007374748,-0.00480330443032306,FALSE,FALSE,FALSE,"consumption"
"RUS",2004,"HBS",192457,317.304843509959,0,14.5617331403692,14.5617331403692,0,0.403158421355636,0.403158421355636,0,0.274507581807796,0.274507581807796,0,0.413365118375768,0.413365118375768,0,192457,2.22389055177086,0.575540290739395,51.9619346204331,1055,2.14404624296306,10.7499347305045,14.5617331403692,14.1104442391496,-3.09914277970469,0.403158421355637,0.38440411332805,-4.65184578422667,0.274507581807796,0.249565459925915,-9.08613223635665,0.413365118375768,0.395116436755213,-4.41466413331135,TRUE,FALSE,FALSE,"consumption"
"RUS",2005,"HBS",186804,354.302705103989,0,16.0156905867257,16.0156905867257,0,0.412656055625767,0.412656055625767,0,0.287201610104683,0.287201610104683,0,0.422981079200753,0.422981079200753,0,186804,2.29490165148268,0.585294225405237,57.4424931200358,935,2.64891144777257,13.0834551154256,16.0156905867257,15.4418856735286,-3.58276722499054,0.412656055625771,0.39127386750414,-5.18160047093126,0.287201610104683,0.258123225587107,-10.1247289341371,0.422981079200753,0.402102837574151,-4.93597530793878,TRUE,FALSE,FALSE,"consumption"
"RUS",2006,"HBS",192795,377.31706932341,0,17.4395274836947,17.4395274836947,0,0.409509505372283,0.409509505372283,0,0.281734211614073,0.281734211614073,0,0.416060401455923,0.416060401455923,0,192795,2.38165948461694,0.582722276507514,62.1671244465103,864,2.40926315471897,11.966940759032,17.4395274836947,16.8503191847039,-3.37857949156974,0.409509505372284,0.38931682779509,-4.93094233767213,0.281734211614073,0.254679913359578,-9.6027735146185,0.416060401455923,0.39622404583739,-4.76766247139103,TRUE,FALSE,FALSE,"consumption"
"RUS",2007,"HBS",192813,427.327767552681,0,20.2234980094663,20.2234980094663,0,0.42272473020107,0.42272473020107,0,0.298935704021333,0.298935704021333,0,0.426704049010607,0.426704049010607,0,192813,2.49700491504912,0.582214254697955,69.6614917295015,1151,2.97761533855526,14.7716576959908,20.2234980094663,19.3104033721564,-4.51501830634061,0.42272473020103,0.39612545751921,-6.29233891028108,0.298935704021333,0.26242288037001,-12.2142732233541,0.426704049010607,0.400352151830186,-6.17568481984703,TRUE,FALSE,FALSE,"consumption"
"RUS",2015,"VNDN",37544,642.0737149531,0,36.717536593188,36.717536593188,0,0.368860315352725,0.368860315352725,0,0.241520565502498,0.241520565502498,0,0.432854402388941,0.432854402388941,0,37544,3.19280433980007,0.583596993057467,140.273672631008,211,1.14455569397717,5.83538321833486,36.717536593188,36.1804379318922,-1.46278511885627,0.368860315352724,0.359568503767226,-2.51905970871722,0.241520565502498,0.22971769328218,-4.88690153393831,0.432854402388941,0.424636759227551,-1.8984774363011,TRUE,FALSE,FALSE,"consumption"
"RUS",2016,"VNDN",48757,633.032824201872,0,33.7429480449361,33.7429480449361,0,0.365168477710208,0.365168477710208,0,0.237161154325038,0.237161154325038,0,0.455550794679267,0.455550794679267,0,48757,3.09084797158508,0.572360914732047,122.477913501378,222,1.18293176183748,5.4280867209465,33.7429480449361,33.3601817028967,-1.1343595157414,0.365168477710211,0.357939351968819,-1.97966861398404,0.237161154325039,0.22819533603793,-3.78047505824712,0.455550794679267,0.449468718473916,-1.3351038515108,TRUE,FALSE,FALSE,"consumption"
"RUS",2018,"VNDN",49867,512.298082001498,0,31.5114836081008,31.5114836081008,0,0.354541253640359,0.354541253640359,0,0.221121666744226,0.221121666744226,0,0.429361103336417,0.429361103336417,0,49867,3.07929713138797,0.538867314096054,109.497210459477,286,1.39394722043015,6.06764057638917,31.5114836081008,31.1258133641219,-1.22390379575708,0.354541253640359,0.346627042642697,-2.23223980746976,0.221121666744226,0.21167230658392,-4.27337596511348,0.429361103336417,0.422518893223259,-1.59357940437301,TRUE,FALSE,FALSE,"consumption"
"RUS",2019,"VNDN",50446,511.592616110811,0,32.1990068984807,32.1990068984807,0,0.352802006677171,0.352802006677171,0,0.214203227531067,0.214203227531067,0,0.384245633976121,0.384245633976121,0,50446,3.10181531285145,0.540410968947522,112.510687788224,225,1.19233219686909,5.3429042269734,32.1990068984807,31.8201459532761,-1.17662307536075,0.352802006677171,0.345174815343391,-2.1618900089644,0.214203227531067,0.205126406901648,-4.23748079524268,0.384245633976121,0.377169632669766,-1.84153069824982,TRUE,FALSE,FALSE,"consumption"
"RUS",2020,"VNDN",49496,499.384036941699,0,32.6686027459154,32.6686027459154,0,0.356745088068086,0.356745088068086,0,0.220325386510289,0.220325386510289,0,0.383047294193784,0.383047294193784,0,49496,3.12365276475274,0.525053610181907,109.816807957621,265,1.69135309580018,7.60999933875047,32.6686027459154,32.0399122740723,-1.92444861120248,0.356745088068085,0.34425065201559,-3.50234284097835,0.220325386510289,0.205022309299638,-6.94567133321988,0.383047294193784,0.371314105634213,-3.06311746288829,TRUE,FALSE,FALSE,"consumption"
"SDN",2009,"NBHS",7906,76.1074316666081,0,4.67411505333369,4.67411505333369,0,0.353953369624996,0.353953369624996,0,0.213185460909442,0.213185460909442,0,0.34979613427322,0.34979613427322,0,7906,1.41323027721106,0.64509747087915,28.460657353528,24,0.193573952068526,1.54263445554847,4.67411505333369,4.65710296325289,-0.363963870950601,0.353953369624997,0.351596768177788,-0.665794324745606,0.213185460909442,0.210010918216952,-1.48909905907614,0.34979613427322,0.347447764362142,-0.671353877583059,FALSE,FALSE,FALSE,"consumption"
"SEN",2005,"ESPS-I",13555,64.3293983741225,0,3.31562678787441,3.31562678787441,0,0.392222818759321,0.392222818759321,0,0.26247550632017,0.26247550632017,0,0.430424655940718,0.430424655940718,0,13555,1.05191171710327,0.663276819583774,20.9416955890768,83,0.393006925132483,3.31137283762066,3.31562678787442,3.2881363369291,-0.829117771814603,0.39222281875932,0.38715937243677,-1.29096168819728,0.26247550632017,0.255180896631657,-2.77915825014747,0.430424655940718,0.425706612291086,-1.09613693930268,FALSE,FALSE,FALSE,"consumption"
"SEN",2011,"ESPS-II",5951,73.5851591860197,0,3.36416349506922,3.36416349506922,0,0.402852250907354,0.402852250907354,0,0.277030159030233,0.277030159030233,0,0.425101229709978,0.425101229709978,0,5951,1.00999675928086,0.723451885971804,24.0552295349841,35,0.173993929402721,1.90069357627225,3.36416349506922,3.3420756947179,-0.656561441906367,0.402852250907355,0.398911823966399,-0.978132040240576,0.277030159030233,0.271108157753929,-2.13767385364626,0.425101229709978,0.421325382913489,-0.888222976693087,FALSE,FALSE,FALSE,"consumption"
"SLE",2003,"SLIHS",3713,38.5450081545306,0,2.46785058106552,2.46785058106552,0,0.401677320620416,0.401677320620416,0,0.2644967929114,0.2644967929114,0,0.380406222334436,0.380406222334436,0,3713,0.584704372761032,0.606138757057724,11.0576295191785,40,1.01318345000892,6.24612016710852,2.46785058106552,2.4257397404791,-1.70637723813243,0.401677320620417,0.391390216021761,-2.56103694945157,0.2644967929114,0.250291973095668,-5.37050739231073,0.380406222334435,0.369863390501417,-2.77146671479784,TRUE,FALSE,FALSE,"consumption"
"SLV",1999,"EHPM",9227,499.051088929549,0,9.59476134061178,9.59476134061178,0,0.511559538016153,0.511559538016153,0,0.532128186758505,0.532128186758505,0,0.782206654620225,0.782206654620225,0,9227,2.01374783544537,0.956775586954167,132.168099876696,24,0.120254643001407,2.33607359840841,9.59476134061178,9.52955893077192,-0.67956260218669,0.511559538016153,0.508222263403099,-0.652372669268575,0.532128186758506,0.525693262140281,-1.20928091733379,0.782206654620225,0.780717554304503,-0.190371726822669,FALSE,FALSE,FALSE,"income"
"SLV",2003,"EHPM",15442,487.294877404017,0,9.54961093082635,9.54961093082635,0,0.502142481603609,0.502142481603609,0,0.524621552960328,0.524621552960328,0,0.788051564905354,0.788051564905354,0,15442,1.97838201269507,0.935445531846006,119.667684844412,28,0.115453443398949,1.89403690072251,9.54961093082635,9.50689823870974,-0.447271542537175,0.502142481603609,0.499908219702356,-0.444945803851926,0.524621552960328,0.520415988198742,-0.801637816413581,0.788051564905354,0.787100137809327,-0.120731578794686,FALSE,FALSE,FALSE,"income"
"SRB",2003,"HBS",3708,164.456655783582,0,14.6339174346174,14.6339174346174,0,0.328289770346744,0.328289770346744,0,0.181239245721179,0.181239245721179,0,0.302804280318704,0.302804280318704,0,3708,2.54087554704613,0.562754695474487,68.6581355932274,23,0.473673604040471,3.02822413158111,14.6339174346174,14.5159850807981,-0.805883690038667,0.328289770346744,0.322852360105711,-1.65628378712197,0.181239245721179,0.174487797964896,-3.72515772145159,0.302804280318704,0.297253008184114,-1.83328720741587,FALSE,FALSE,FALSE,"consumption"
"SRB",2004,"HBS",4291,189.298216135709,0,13.689799654105,13.689799654105,0,0.354736495974535,0.354736495974535,0,0.211037633732955,0.211037633732955,0,0.334856297039817,0.334856297039817,0,4291,2.44724536361019,0.597505906329528,69.391409858645,24,0.625544033669778,4.3022664537474,13.689799654105,13.5349018202513,-1.1314835700115,0.354736495974534,0.34739191078371,-2.07043404729121,0.211037633732954,0.201414085661315,-4.5601099204027,0.334856297039817,0.327370865020174,-2.23541623252007,FALSE,FALSE,FALSE,"consumption"
"SRB",2005,"HBS",4272,202.723126235414,0,14.6267399468403,14.6267399468403,0,0.364604233544312,0.364604233544312,0,0.22622989707227,0.22622989707227,0,0.358486930172991,0.358486930172991,0,4272,2.52804342979314,0.609105288635002,77.8948075788484,32,0.703410459656346,4.78432077664086,14.6267399468403,14.4748700126572,-1.03830337269317,0.364604233544312,0.357976176739447,-1.81787708289463,0.22622989707227,0.217385776056541,-3.9093511203354,0.358486930172991,0.351860393125298,-1.84847381869561,FALSE,FALSE,FALSE,"consumption"
"SRB",2013,"EU-SILC",2868,305.070590204731,0,14.4206409539321,14.4206409539321,0,0.390190871057056,0.390190871057056,0,0.288788194098457,0.288788194098457,0,0.52358105593102,0.52358105593102,0,2868,2.54199985524627,0.8168069050144,147.292524246426,5,0.0559567031199203,0.66157234467881,14.4206409539321,14.4076580219659,-0.090030200514013,0.390190871057056,0.389641744643707,-0.140732768006724,0.288788194098457,0.287968121255881,-0.283970348973628,0.52358105593102,0.523153394124568,-0.0816801527877664,FALSE,FALSE,FALSE,"consumption"
"SRB",2013,"HBS",4515,119.138753729723,0,13.3285300093385,13.3285300093385,0,0.290171138413225,0.290171138413225,0,0.140117774213911,0.140117774213911,0,0.244170778761789,0.244170778761789,0,4515,2.55353062499741,0.517071829224045,60.6273500773943,18,0.218976204335917,1.26011776875081,13.3285300093385,13.2933343043665,-0.264062915770691,0.290171138413225,0.288295233177545,-0.646482364144685,0.140117774213911,0.137964250619921,-1.53693819793522,0.244170778761789,0.2422226377068,-0.797860032584041,FALSE,FALSE,FALSE,"consumption"
"SRB",2014,"EU-SILC",2947,282.888814774418,0,13.2176487169284,13.2176487169284,0,0.385563756027027,0.385563756027027,0,0.288931308542044,0.288931308542044,0,0.593685526594536,0.593685526594536,0,2947,2.4479853209508,0.80420704729953,129.102474224796,3,0.0279138027406103,0.39741430355921,13.2176487169284,13.2011573003215,-0.124768156274324,0.385563756027025,0.384796347390353,-0.199035470704101,0.288931308542044,0.287775026728214,-0.400192633904795,0.593685526594536,0.593179116942768,-0.0852993089916376,FALSE,FALSE,FALSE,"income"
"SRB",2017,"EU-SILC",2880,275.218884669363,0,14.0581021129106,14.0581021129106,0,0.374772039052101,0.374772039052101,0,0.284731497670602,0.284731497670602,0,0.621030591347535,0.621030591347535,0,2880,2.48598585781406,0.758003720726677,116.745577995959,6,0.0896358102966063,0.890192700322519,14.0581021129106,14.0376037589197,-0.145811673768237,0.374772039052102,0.373859755688951,-0.24342353966903,0.284731497670602,0.283423757110132,-0.459289039382094,0.621030591347535,0.620479496815284,-0.0887387094822611,FALSE,FALSE,FALSE,"income"
"SRB",2018,"EU-SILC",2655,233.595015001575,0,14.095256218392,14.095256218392,0,0.349580561674993,0.349580561674993,0,0.24245197655839,0.24245197655839,0,0.556541607719097,0.556541607719097,0,2655,2.48392539395236,0.743337953571504,111.490485415962,5,0.10351919482278,1.00297459801,14.095256218392,14.0692984318037,-0.184159735630873,0.349580561674994,0.34838155181884,-0.342985276529351,0.24245197655839,0.240805642584638,-0.679035080316337,0.556541607719097,0.555727646706977,-0.146253397918694,FALSE,FALSE,FALSE,"consumption"
"SRB",2019,"EU-SILC",2902,247.709606396777,0,15.848695893963,15.848695893963,0,0.346275858765797,0.346275858765797,0,0.231244412455112,0.231244412455112,0,0.547829538822559,0.547829538822559,0,2902,2.63658035875637,0.682951109665901,108.357255334169,6,0.0681297626618576,0.637408601161387,15.848695893963,15.821498484049,-0.171606611016606,0.346275858765795,0.345152805471804,-0.324323300501872,0.231244412455112,0.229725292534031,-0.656932595669091,0.547829538822558,0.547057111211395,-0.140997802495946,FALSE,FALSE,FALSE,"consumption"
