Country,Year,Survey,Valid records,LIS ceiling (PPP/day),Welfare share above ceiling (%),mean_ppp_day original,mean_ppp_day LIS-capped,mean_ppp_day change (%),gini original,gini LIS-capped,gini change (%),mld original,mld LIS-capped,mld change (%),atkinson_2 original,atkinson_2 LIS-capped,atkinson_2 change (%)
ARG,2006,EPHC-S2,32418,1124.3485800317208,0.9669997235202528,24.206741964877576,24.04027419606309,-0.687691755693598,0.46366990441338785,0.45995633281196024,-0.8009084838330849,0.40035029136554945,0.39351437815634815,-1.7074830109114592,0.5827641738959901,0.579875143333042,-0.4957460826107152
ARG,2007,EPHC-S2,15375,1170.067310062294,0.0,24.99015556418407,24.99015556418407,0.0,0.4616055068453253,0.4616055068453253,0.0,0.39054171303800844,0.39054171303800844,0.0,0.5627284919867123,0.5627284919867123,0.0
ARG,2008,EPHC-S2,31488,1093.5316493441774,0.6720801847994603,25.565615107127655,25.539746133748327,-0.10118658702686911,0.4488719511329089,0.44831377780361936,-0.12435023571438775,0.3712306492363071,0.37023774730388803,-0.267462272972796,0.5527387099393275,0.5522857603679554,-0.08194641757980348
ARG,2009,EPHC-S2,30857,1042.4346927530082,0.037155692332021116,26.45758154727253,26.452643821104566,-0.018662802415025936,0.43660196458217715,0.43649679996931035,-0.02408706817603745,0.3516646398793024,0.3514812693065519,-0.05214359135268243,0.5367681953471921,0.5366817400154993,-0.016106642018332007
ARG,2010,EPHC-S2,30843,958.9515901139414,0.150567544312103,27.253284405625543,27.249385131070845,-0.014307539952485016,0.436056160524926,0.4359754660850047,-0.018505515396038952,0.34280742608860226,0.3426680548001544,-0.04065585452395215,0.5139836809569722,0.513914157012602,-0.013526488669979297
ARG,2011,EPHC-S2,30077,980.4096788439208,0.0,28.985126012284525,28.985126012284525,0.0,0.4267272927161949,0.4267272927161949,0.0,0.3261438022862899,0.3261438022862899,0.0,0.4988275594385958,0.4988275594385958,0.0
ARG,2012,EPHC-S2,29011,905.1570372365488,0.0,28.71966780568032,28.71966780568032,0.0,0.4138206115150658,0.4138206115150658,0.0,0.30915714658779336,0.30915714658779336,0.0,0.49321477415754145,0.49321477415754145,0.0
ARG,2013,EPHC-S2,29413,916.6726246214052,0.00809982993421659,28.75679574822829,28.756755582184258,-0.00013967496372835342,0.41002941646943614,0.41002859243057443,-0.00020097066908419947,0.3023177282769711,0.3023163749635893,-0.0004476460542024441,0.4821653194338742,0.4821645965097042,-0.00014993284270792273
ARG,2014,EPHC-S2,32626,893.5447306485721,0.014565487904460642,26.81736424982402,26.8162258492048,-0.004245013076664694,0.41747033453386484,0.41744560515511064,-0.005923625395276577,0.30940413257320554,0.3093627486788604,-0.013375352811539898,0.47734201126003295,0.4773198308194685,-0.0046466558654478796
ARG,2016,EPHC-S2,32117,915.5439072312719,0.2448475174508844,27.82327050618846,27.800025704330082,-0.08354446273024507,0.4227682716827412,0.4222856577816141,-0.11415565770964697,0.31980766554994977,0.31899177131981693,-0.2551202857285495,0.49383044914896,0.4934073429385315,-0.08567843703394251
ARG,2017,EPHC-S2,32248,867.751748084004,0.0,29.13213173069684,29.13213173069684,0.0,0.41360975227211616,0.41360975227211616,0.0,0.3062297126666267,0.3062297126666267,0.0,0.48091440693628296,0.48091440693628296,0.0
ARG,2018,EPHC-S2,31751,815.6812818314756,0.0,26.24787238523331,26.24787238523331,0.0,0.41662056935654146,0.41662056935654146,0.0,0.3137720867878686,0.3137720867878686,0.0,0.4996991900089931,0.4996991900089931,0.0
ARG,2019,EPHC-S2,32258,911.6704994091698,0.036993594206204225,25.56658330655284,25.562672569191037,-0.015296284665466953,0.4324715193936465,0.4323846958366404,-0.02007613290414545,0.337807832152051,0.33765760293266167,-0.04447179878342977,0.5141573908924639,0.5140830760441277,-0.014453715856777016
ARG,2020,EPHC-S2,24594,835.8730104598486,0.053777029355362764,22.316374390282522,22.31472866808509,-0.007374505233925799,0.4264238267615461,0.42638152610741087,-0.009919861762064386,0.32430627362858777,0.32423435207443774,-0.022177046822224877,0.4911254272254041,0.491087909209853,-0.007639192245256776
ARG,2021,EPHC-S2,28897,734.1322170506727,1.106920109681268,24.22353923658118,24.11002028731611,-0.4686307321006056,0.4239917201959693,0.4212805166847231,-0.6394472774121862,0.3213971021953572,0.31681342177123506,-1.4261735382218976,0.4971346044431505,0.49476765094129893,-0.4761192402815806
ARG,2022,EPHC-S2,28913,619.5572142971573,0.0,22.877868207370376,22.877868207370376,0.0,0.4068990780901244,0.4068990780901244,0.0,0.28873435901491895,0.28873435901491895,0.0,0.4509310887631648,0.4509310887631648,0.0
ARM,1999,ILCS,3599,57.8576929664366,1.329043091495469,5.100736097454051,5.0709822786045535,-0.5833240199262457,0.362197243288364,0.3584578579978107,-1.0324168280806512,0.21843002295060976,0.21294583800473332,-2.510728549031238,0.3232921009876243,0.31933261205776076,-1.2247403873363094
ARM,2001,ILCS,4037,47.59888963108146,0.6405583098626526,4.8466773078017,4.838768587352612,-0.1631781929520626,0.35364358953705266,0.3525875047315916,-0.29862970422949164,0.2063373832419868,0.2048229825955361,-0.7339439042292395,0.31494287837361845,0.31382762399919384,-0.35411322211311713
ARM,2002,ILCS,4633,46.13478120140963,1.9163125352114012,5.084001243864039,5.058796900758561,-0.4957580043061016,0.34779674319560017,0.3445506800215723,-0.9333219006603222,0.20000215033989543,0.19544120115797603,-2.2804500722458543,0.2999439040764432,0.29647363103009194,-1.1569740205378043
ARM,2003,ILCS,4640,41.244648349472605,3.4011291605679723,5.225257114025325,5.161202347026213,-1.2258682319608694,0.330280868350473,0.3219818744441041,-2.5127080317478567,0.18209466044894773,0.1707548720878258,-6.2274139907035675,0.2691134945569591,0.26009154751127084,-3.352469210264264
ARM,2004,ILCS,6816,59.57910332419867,4.525535041382767,6.478400020614336,6.358680139204531,-1.847985320894896,0.3750563252377245,0.3633080476622844,-3.1324035311212417,0.23738343730654998,0.2198078287448375,-7.403889993814461,0.33720946913024863,0.3247678263320015,-3.689588797828647
ARM,2005,ILCS,5187,59.84460315602307,4.304552410638208,7.138377748394326,7.014176408610408,-1.7399098809509739,0.35992353479145844,0.3486102760345674,-3.143239511538476,0.21776298853929155,0.20147189702551804,-7.481111286656528,0.31122142226742866,0.2990761866855062,-3.9024420277490535
ARM,2006,ILCS,5184,58.61893506710474,0.8874585088599838,6.890281740359958,6.880026688830899,-0.14883355885130234,0.29709984741391104,0.29605275905616646,-0.3524365181802991,0.14587266386038,0.1445318139739502,-0.91919202059213,0.23944798869710437,0.23832305218567285,-0.46980411802687305
ARM,2007,ILCS,7870,75.77269124565784,0.250616586825661,7.675123709361484,7.67227934067398,-0.03705958099456952,0.31226058266956014,0.31200569197229566,-0.08162756089333811,0.1601372165639079,0.15980107693817436,-0.20990724888700907,0.2629459401499572,0.26267444170362986,-0.10325257205816563
ARM,2008,ILCS,7872,72.88216691225574,0.9262797863085475,7.844795084520756,7.820294408186345,-0.31231760766773364,0.2918814177744715,0.28966451537597826,-0.7595215945559786,0.13979462212330218,0.13693116985029397,-2.0483279181387815,0.23307642992910194,0.23068722333140368,-1.0250743064946666
ARM,2009,ILCS,7869,57.002514403552226,0.33887809594844137,6.972357534308191,6.966067248637588,-0.0902174858310345,0.28015877422731816,0.27950899541764795,-0.2319323431730136,0.127763979828871,0.1269534624740436,-0.6343864334165339,0.21568324899654112,0.21498086900019753,-0.32565347546060774
ARM,2010,ILCS,7869,58.071752605885166,1.8127692308041656,7.118401438339341,7.062404131832821,-0.7866556416012416,0.2999258234894062,0.2943793469219964,-1.8492827669457812,0.14875529768469953,0.14144398376059053,-4.91499397863866,0.23606273947987932,0.23003477242563175,-2.5535444803907126
ARM,2011,ILCS,7871,64.49602846973724,0.5128141021152673,7.266699733909671,7.258544325639245,-0.112229878336223,0.2935294583056609,0.2927359301525355,-0.2703402097036123,0.14157705975040424,0.1405524345478213,-0.7237226174843125,0.23268126674237544,0.23182440669571192,-0.3682548486433346
ARM,2012,ILCS,5184,63.47851722244989,0.6478309999562631,7.527843453000415,7.520617486246784,-0.09598986480983118,0.2960226137675809,0.29534654040260344,-0.22838571566300425,0.1451348542897848,0.14427216541583987,-0.5944050298368864,0.23592913593327547,0.23520090059391152,-0.3086669802282893
ARM,2013,ILCS,5182,71.88520665777122,1.549073943916756,7.810947098098553,7.756670853238261,-0.6948740553306854,0.3057966322595166,0.3009426576247449,-1.5873211548818822,0.1565596738229611,0.15006871125107746,-4.145999038822524,0.25670272188718746,0.25152169793637347,-2.0182972399844235
ARM,2014,ILCS,5184,76.9756244141352,0.6796417446118574,8.011235231931138,8.001924850718883,-0.11621655016628152,0.3148329062094607,0.31403601747457877,-0.25311481715057926,0.1651664333856857,0.16410427177059095,-0.64308563993416,0.2641979561172447,0.2633466284773367,-0.3222309712079041
ARM,2015,ILCS,5184,82.34849391510386,0.9127471964450212,8.588196245485504,8.57620876593422,-0.1395808759910966,0.323567717982322,0.3226229564401444,-0.2919826328994901,0.17637984616364588,0.17511313848398702,-0.71817030528738,0.2778914899421643,0.27688852157985566,-0.3609208624982929
ARM,2016,ILCS,5183,120.84196469592497,3.287887028508201,9.04117165788907,8.956963665890903,-0.9313836213328486,0.3254794832457276,0.3191469601183903,-1.9455982491395574,0.18075644763493814,0.17192886113262462,-4.883691075928875,0.2869408164701093,0.28025325601424034,-2.3306410493069696
ARM,2017,ILCS,7772,74.70213970570099,4.249374283602743,8.79643569281281,8.635774030776675,-1.8264404771060283,0.33621837306687863,0.3238950992679681,-3.6652588871040837,0.1908065466692499,0.1737474251486275,-8.940532606668473,0.2819353154897377,0.26863688301677136,-4.716838133550683
ARM,2018,ILCS,5177,72.33189387140142,2.864522656294066,8.794251527380645,8.708139938687626,-0.9791804160355522,0.344334976912233,0.3378603905922968,-1.8803161903551135,0.20019827492776088,0.1911503073976044,-4.519503244181955,0.2965179585690052,0.28959682156305766,-2.3341375474689396
ARM,2019,ILCS,5165,61.27408479658238,2.282740419225575,7.906313708708448,7.831385823479321,-0.947696840647716,0.3003121219838618,0.29362556204492063,-2.2265368093601356,0.15165227352060584,0.1429078786414173,-5.766082285604767,0.2407463264398907,0.23352390689766145,-3.000012357003723
ARM,2020,ILCS,5183,46.32084808195016,0.7578731599275697,7.473104625738463,7.460502978800467,-0.16862666280080818,0.2513160389759558,0.25005272664514133,-0.5026787530004406,0.10386634224165792,0.10241481997672364,-1.3974904994315973,0.17931580759212273,0.17795206241002226,-0.7605270279363752
ARM,2021,ILCS,5183,53.39327730905974,1.3985282944106268,7.7791516829805705,7.74591581246306,-0.42724286492864527,0.2794013046689009,0.2763117435082618,-1.1057790744035012,0.1297548128274204,0.12590311849988978,-2.9684404328443326,0.2145408812174593,0.21119973805021797,-1.5573456901459837
ARM,2022,ILCS,5184,59.84733110195396,0.7325146646608159,7.712300271498193,7.697973713342567,-0.18576245285172321,0.27945294591817804,0.27811277611145635,-0.47956903882991897,0.1287444726319853,0.1270801566860824,-1.2927280774688632,0.2169754177347074,0.215530931276248,-0.6657373787041454
AUT,2004,EU-SILC,4335,490.3483791644406,0.615635430212112,55.16944927390834,55.03246730571139,-0.2482931586227255,0.29459521464257754,0.2928398731131865,-0.5958486228368476,0.1615979359525337,0.15929319890488092,-1.4262168845583179,0.9330785674498224,0.9329120562156784,-0.01784536050368768
AUT,2005,EU-SILC,4995,538.3789316925877,0.23625911064759011,58.21555524268743,58.17531663074248,-0.06912003463198646,0.2978898977320821,0.2974043883222426,-0.16298283813442893,0.15404661006979525,0.15341772172454204,-0.4082454946384595,0.6295425425859196,0.6292870903355916,-0.04057744045043998
AUT,2006,EU-SILC,5705,493.91123163399266,0.0,55.638838301152276,55.638838301152276,0.0,0.28715433327623496,0.28715433327623496,0.0,0.14499560091302177,0.14499560091302177,0.0,0.5307756898901221,0.5307756898901221,0.0
AUT,2007,EU-SILC,6432,491.98709661193664,0.6645385939207101,56.96010878029468,56.82795656829033,-0.23200835608317982,0.29587582955436,0.29423909486713806,-0.5531829651942544,0.15239355306448665,0.1502692678658768,-1.39394689335115,0.31505604325356784,0.3134715435770147,-0.5029262921574573
AUT,2008,EU-SILC,5673,597.2716793424181,0.4293867604883641,59.343989346956164,59.24671274388996,-0.16391989169699528,0.3055729223187573,0.30443312463933925,-0.373003494802171,0.1734003754660618,0.1718852582129773,-0.8737681501624239,0.7097554493152196,0.7092797293637192,-0.06702589630828149
AUT,2009,EU-SILC,5845,535.0957598598752,0.44103109364388565,60.331307197466856,60.2511009435603,-0.13294300692678895,0.30420583154570324,0.3032799069647818,-0.30437436922781114,0.17337666879541924,0.17216589329150844,-0.6983497331694011,0.6057798656837043,0.6052567926113119,-0.08634705476749938
AUT,2010,EU-SILC,6173,604.8976115882575,0.7010001008604431,62.461015489290375,62.3589119402928,-0.16346764169257177,0.3149623238929111,0.31384145823902465,-0.35587293109622387,0.20079222724723067,0.19930244412724507,-0.7419525847239372,0.9309721543550478,0.9308591943117446,-0.012133557676752282
AUT,2011,EU-SILC,6144,620.9578334434387,0.2647875924773539,63.14841116692342,63.115782196721895,-0.05167029478425622,0.3019045683321333,0.30154376786630377,-0.11950811735733646,0.1689550246718725,0.16848485773209143,-0.2782793472370426,0.5385678722613414,0.5383302285229847,-0.04412512342387709
AUT,2012,EU-SILC,6198,651.094132903619,0.6307681775218198,61.91393764775874,61.75317944404708,-0.25964784315003486,0.30796574456101367,0.3061645513629445,-0.5848680347993351,0.18323041507301463,0.18077107774998158,-1.3422102013211257,0.9278629368434539,0.9276751918488843,-0.020234130183960364
AUT,2013,EU-SILC,5947,592.0045212825654,0.06032386685556933,60.50489408704272,60.50143126156996,-0.005723215493569356,0.3046391057521731,0.3045993096658898,-0.013063354484676992,0.18303576818511313,0.18298409702158214,-0.02823009078680716,0.7081027188069806,0.7080860580471475,-0.0023528733036348726
AUT,2014,EU-SILC,5880,610.0904227303048,1.2396070321047783,63.477787765398965,63.19725233851052,-0.44194266492909584,0.30731549685183934,0.3042423741079078,-0.9999895141679649,0.17282736155360245,0.168716644652398,-2.37851047672768,0.477567753434357,0.4752553821662836,-0.48419753039109503
AUT,2015,EU-SILC,6014,601.7218450885522,0.7962822482178971,62.488642150556046,62.26100538417964,-0.36428502611395297,0.30525762503662013,0.30271831356218093,-0.831858491375792,0.17072846957090348,0.16730306502484682,-2.0063464252129903,0.6329106216461329,0.631570623611386,-0.2117199473223641
AUT,2016,EU-SILC,5967,613.1132991112909,1.2321141450616404,62.430365781511966,62.10271892606019,-0.5248196952720829,0.30326597921785803,0.2995916879630143,-1.2115738350605532,0.175995153489914,0.17105569802832932,-2.8065860699213907,0.7996741043295222,0.7986181133942741,-0.13205266114418857
AUT,2017,EU-SILC,6041,650.6457996207619,0.42494472263484157,65.22862864751288,65.14771386621155,-0.12404795713026884,0.30623236142067667,0.3053710626116003,-0.28125662653046835,0.18417345833183596,0.18303633772593075,-0.6174182839399078,0.8235613380460342,0.8233424728127139,-0.02657546234984265
AUT,2018,EU-SILC,6075,639.2944374286085,0.21126817346852664,64.23712660470842,64.19939952591527,-0.05873095636004244,0.29691233712970044,0.2964992379142988,-0.1391317111963608,0.16389380002665233,0.1633554283136971,-0.328488150782813,0.6965258056989244,0.6963478512055188,-0.025548872984981763
AUT,2019,EU-SILC,5944,701.8811918239994,0.4659592642825575,64.96462099192709,64.88161290209078,-0.12777430017890667,0.3074504843486987,0.30656467120198916,-0.28811571026990945,0.18132874080016625,0.18014227071930033,-0.6543199250324427,0.803600876653622,0.8033498738513101,-0.031234759643017362
AUT,2020,EU-SILC,5979,650.1770882734719,0.28085253719468906,66.19117324662571,66.116066802032,-0.1134689731421945,0.3018730628963613,0.301080097196342,-0.26268183467947903,0.1818667962636935,0.18080662654473212,-0.5829374799258158,0.9359983631079816,0.9359256806771552,-0.007765230548595348
AUT,2021,EU-SILC,5970,619.7843189884119,0.2247538639471393,66.40946636449011,66.32538603007771,-0.12660895955846074,0.29728213157616445,0.29639139041555573,-0.2996282204672296,0.178989021413833,0.17780187281863835,-0.6632521848643935,0.8097928108962533,0.8095518892910729,-0.029751018030621523
AUT,2022,EU-SILC,5893,631.5999331408622,1.3070221221628018,66.25034462742761,65.90733091114772,-0.5177538595593556,0.30667617431458116,0.30306994227338957,-1.1759087738887786,0.18501756913447398,0.1801921000358675,-2.608113986785354,0.8438025035576276,0.8429902624125384,-0.09625962730197557
AZE,1995,SLC,1424,71.54702848273132,0.0,5.290797923557904,5.290797923557904,0.0,0.34650285188093366,0.34650285188093366,0.0,0.20780990924448184,0.20780990924448184,0.0,0.36041861669965625,0.36041861669965625,0.0
AZE,2001,HBS,7818,75.64226096654961,0.7214578897428825,6.45935362186042,6.4452324583751395,-0.21861573637167453,0.36454936420290085,0.36315757810693383,-0.3817826150952719,0.21844360896963289,0.21639103740236298,-0.9396345248787963,0.3261247432811897,0.3246524384811592,-0.4514544910690921
AZE,2002,HBS,8156,39.60704173892943,2.376272155881936,8.152217327105788,8.093930287530261,-0.7149838778429674,0.2527766622084795,0.2474067333157084,-2.124376849450682,0.10629661974622229,0.10017095021006117,-5.762807463478925,0.17034704429598446,0.16448886926009987,-3.4389648849473375
AZE,2003,HBS,8520,51.64376379094999,1.609784745399435,8.493119563957283,8.46440089269507,-0.3381404329227622,0.2683287790607989,0.26584902319891834,-0.9241483043899157,0.1182328661720855,0.11526567866133197,-2.509613110820519,0.1907449113942511,0.18803579543023785,-1.420282168583653
AZE,2004,HBS,8423,43.95744929203401,3.517249105258873,8.740161733879434,8.642251982471878,-1.1202281420952365,0.26621592524393456,0.257930479400462,-3.112302855616389,0.11815907366172906,0.10853372092217262,-8.146096987111061,0.18254956348364748,0.17345998800164764,-4.979237040363604
AZE,2005,HBS,8553,49.54792663846952,3.2265900090126323,9.718767616948698,9.621252271899847,-1.0033715064736493,0.2655490770188307,0.2581282182612379,-2.7945338168381406,0.11649475087864802,0.10787059730169535,-7.4030404905852,0.18099882415255408,0.17285015312781316,-4.50205743760681
BDI,1998,EP,6653,31.05712891838893,0.7500918726786344,1.6540420367382411,1.6508044099472552,-0.1957402967442401,0.4231652583958043,0.42203420465338115,-0.2672841685328664,0.32613947321921677,0.32425918777580653,-0.576528018779987,0.5141731866999806,0.5132211544494688,-0.18515789526521997
BDI,2006,QUIBB,7024,19.44339270652188,0.18945231852865738,2.009710670474213,2.008975632454569,-0.03657432039561037,0.3335986357644952,0.3333548438848585,-0.07307939946398223,0.17742762126098266,0.17709322820596518,-0.1884673043807572,0.2630955006862137,0.26282737556178504,-0.10191171028364199
BDI,2013,ECVMB,6680,30.3024075774662,0.9972876517397536,2.2902755179352123,2.2840616934574056,-0.27131340439812135,0.3862481872092902,0.38457905325005937,-0.43214027004000455,0.2467371383461573,0.24416562323308344,-1.042208372160891,0.3597611954588814,0.35802292007465075,-0.4831747854332824
BDI,2020,EICVMB,8357,32.409073453206965,0.5413941478482373,2.3413237458498104,2.3383325702785673,-0.12775574401212575,0.3745650820417903,0.3737652189149483,-0.21354449872419412,0.23236472707103484,0.231159785026402,-0.5185563488147138,0.34680590322454674,0.345972200376536,-0.24039465310685681
BEL,2004,EU-SILC,5119,377.48771123067183,0.5969407028368368,49.046966808793606,48.95459132446325,-0.18834087068110295,0.2810203725484768,0.2796642647136537,-0.4825656668678624,0.1444692599128481,0.1427685854463352,-1.177187775128663,0.6938060765309106,0.693230061579279,-0.08302247142483177
BEL,2005,EU-SILC,4828,407.7728409378809,4.567815770490275,52.89722635411888,50.98467968528887,-3.6155897022398187,0.305364378984057,0.2793145344187291,-8.53074109429376,0.1711935132198037,0.13515326785100612,-21.052342866825658,0.2983287498889048,0.27203716617093143,-8.812956755848756
BEL,2006,EU-SILC,5532,403.9764627465005,2.777395240620487,52.86574953377752,51.72118453079546,-2.165040717432287,0.2929330776194379,0.27728974613402435,-5.34024071727962,0.15732844837128113,0.1360351120163652,-13.53432044576296,0.5526491592638004,0.5427574287217252,-1.7898752538142437
BEL,2007,EU-SILC,6046,402.97328794554176,0.6757132858563372,51.97180501733666,51.90956359816412,-0.11975997206905564,0.28007991618177663,0.27921720591540655,-0.30802289508333747,0.13801058642733688,0.13694507021038982,-0.7720539739232701,0.35757044927426285,0.3568063324324682,-0.21369686542764832
BEL,2008,EU-SILC,6144,424.5918667222762,2.4103814707385864,53.46669283102474,52.87551408635223,-1.1056953654134838,0.2921267084116641,0.2842193999336129,-2.706807782501097,0.15184876073024212,0.14152875220729033,-6.796241519076462,0.3822741696789663,0.37539353965939826,-1.799920205266925
BEL,2009,EU-SILC,5991,430.10133720038846,1.4077812291767364,54.18871472593052,53.838557793555196,-0.646180545425934,0.2834204235087735,0.27876250596053653,-1.6434657356627524,0.14112967314289637,0.13512362343355466,-4.255695896964539,0.28940079587433376,0.2847996618709193,-1.5898829820123916
BEL,2010,EU-SILC,5912,437.0192927753498,1.0589189835028414,54.74118396686258,54.46457122979665,-0.5053101102697743,0.2853113251948297,0.28168347477202216,-1.2715409808321532,0.14572349268175167,0.1410523282079783,-3.205498569798082,0.28739636749436137,0.28379454353049927,-1.2532600865015397
BEL,2011,EU-SILC,5659,408.85655015046706,1.252525616860555,54.348425711109805,53.87689790164561,-0.8676015970924489,0.2834002977492174,0.27712995977968724,-2.2125375376559453,0.1453003098743575,0.13695467610835177,-5.743713673578721,0.3458063492593805,0.340092984773794,-1.6521861145183947
BEL,2012,EU-SILC,5446,422.2679074333034,1.26245820207154,53.01924357778011,52.80970118527937,-0.39521950590135635,0.2803210933338387,0.2774675756139442,-1.0179461295465986,0.14116625541464645,0.13756806343361205,-2.5489037521505775,0.3060582603907809,0.3033217329444162,-0.8941197806164758
BEL,2013,EU-SILC,5811,420.2443865521231,0.8435522074656444,54.542240604638046,54.36937619912602,-0.31693675139800037,0.27440238370840053,0.272096589662854,-0.8402966528150979,0.13550811062736878,0.13261822776919896,-2.1326272241494526,0.49213980237387633,0.4905322523463367,-0.3266449939195115
BEL,2014,EU-SILC,5689,429.97630349384565,0.41153076755421397,54.42160001297142,54.37502287886216,-0.08558574922118423,0.2762807085403989,0.27566101958504163,-0.2242968604761031,0.13671099907298379,0.13594772187022075,-0.5583144062575096,0.33597515820904,0.33541085910212554,-0.16795858060534297
BEL,2015,EU-SILC,5810,450.70869081336264,0.9009790667185799,55.05038678331574,54.7841375280007,-0.48364647529730576,0.281245226243133,0.27775309314716967,-1.241668398291107,0.13913703582886505,0.1345738570798538,-3.279629123782568,0.31841308341911834,0.3151112936120366,-1.036951676616782
BEL,2016,EU-SILC,5696,428.40062039883355,0.7797705480017875,55.70690571356904,55.44006601783056,-0.479006493576406,0.27713344890231983,0.27365481679766623,-1.2552191438571891,0.13518743311873127,0.13063242826809285,-3.369399614709667,0.3050568535706084,0.30172117249791774,-1.0934620985063703
BEL,2017,EU-SILC,5725,421.9355380151721,1.0956241085076324,55.10826932101308,54.86204720690972,-0.4467970363378426,0.27560162292123747,0.2723522128631952,-1.1790242828036201,0.13496464215710136,0.13085807306520092,-3.0426999444197467,0.342340643065831,0.33940396101135206,-0.8578245422978359
BEL,2018,EU-SILC,5610,409.33597385317216,0.7869368481037475,55.73381292519761,55.59253039930531,-0.25349517371424657,0.27346070279352763,0.27161543832534574,-0.6747823176535661,0.13382901965131833,0.13155389165590803,-1.7000258997173945,0.28117941162603033,0.2793672247470468,-0.6444948684200869
BEL,2019,EU-SILC,6689,386.1049907204102,1.3907587143151512,57.02467064297244,56.67183291937727,-0.6187457456865664,0.271929686914124,0.26739865184984635,-1.6662524477176976,0.13056355010755682,0.12481887981591289,-4.399903561837548,0.32796038631435753,0.3237962854966646,-1.269696277800314
BEL,2020,EU-SILC,6980,396.4447426270711,2.011373605554752,59.014077553151125,58.571771254354516,-0.749492861933232,0.2718578240440076,0.2663656825618177,-2.020225646071838,0.13047903481682832,0.1237074047783846,-5.189822294401559,0.24645928596612166,0.2408157905740953,-2.28982867085078
BEL,2021,EU-SILC,7445,390.2803684510525,1.5653127624225498,58.753532094284374,58.43074832792609,-0.5493861472707695,0.25951125150335774,0.25542504960558365,-1.5745760055113522,0.11948859280083557,0.11454162990623074,-4.140113109249233,0.23294439389286814,0.2287455896520979,-1.8024920757274243
BEL,2022,EU-SILC,6647,400.7741174017939,1.5555898664295325,61.07938602602205,60.79317938157153,-0.46858140376294655,0.26569534084385893,0.2622415180774661,-1.2999184537535902,0.12422946706137727,0.12003415018198371,-3.3770706569326348,0.28161139426007775,0.27825949661105676,-1.1902564020280337
BEN,2003,QUIBB,5349,35.5467198332756,1.6597697116796855,2.7582293885045233,2.7490312627690088,-0.3334793608482878,0.38578199051833983,0.3837282145138712,-0.532366998705458,0.24639289115038243,0.24325487309576643,-1.2735830323532982,0.3555199758235764,0.35336890287634537,-0.6050498125310666
BEN,2011,EMICOV,17966,55.565725215354796,0.07992399325860328,2.9957622525411147,2.99490277813862,-0.028689673279835848,0.43439707071247635,0.4342347623078524,-0.03736406517607094,0.31054270502399495,0.3102680479082678,-0.08844423368629117,0.42131957313363877,0.421153682985014,-0.03937394775916925
BEN,2015,EMICOV,19871,64.72521030106556,0.39114708365277173,3.0038466470482326,3.0025324721787165,-0.04374973239087421,0.4775591411524881,0.47733051225315426,-0.0478744682348875,0.4460352576125708,0.4456160548335456,-0.09398422476039059,0.6381877659088968,0.6380295065731793,-0.02479824029408828
BEN,2018,EHCVM,8012,68.24345994370904,0.44764563389461415,4.658511326484804,4.651286012185659,-0.155099210729992,0.37948644510568486,0.3785227029694309,-0.2539595679064477,0.23662627103430456,0.23514809881121446,-0.6246864376592387,0.3481111366603118,0.34710012413726377,-0.2904280893588851
BEN,2021,EHCVM,8028,62.3470119668115,0.3450077347412505,5.017792312863353,5.0129026123601115,-0.09744724768114832,0.3439580737077136,0.343318299270182,-0.18600361103174867,0.19570664060555631,0.194795886528224,-0.46536697708072783,0.3075375441207856,0.30686416641591785,-0.21895788587141807
BFA,1994,EP-I,7773,32.41328775543659,2.2578045980578545,1.5955776765461172,1.5839838743610466,-0.7266209821991998,0.48072493371388203,0.4769268422857229,-0.7900758129636865,0.38525559094510764,0.37821938253022525,-1.8263741215594598,0.47426853512172185,0.47042321624499084,-0.8107893718363846
BFA,1998,EP-II,8324,26.01470007537948,7.9044190822298575,1.927792198611734,1.8497020948850837,-4.0507531767628,0.4994396989127323,0.47834434365015555,-4.223804256750285,0.42785637973314883,0.38795238805797694,-9.32649215142234,0.5090146189671356,0.48830352363636054,-4.06886061009425
BFA,2003,ECVM,8231,60.53514358825,1.647378244809737,2.8071190475177503,2.7913904066184,-0.5603125707567935,0.4325251137151219,0.4293294188357115,-0.7388460873315239,0.31501923573854285,0.3095965952323443,-1.7213680597902292,0.43659015252436595,0.43341778948582776,-0.7266226735063941
BFA,2009,ECVM,8404,41.81780647046473,1.1555218707621748,2.8374055049993667,2.824887009438872,-0.441195153052254,0.39762236415866836,0.3949542100858723,-0.6710271637868415,0.26323001875458696,0.2590229548614825,-1.5982462460053748,0.3745077983123889,0.3717402331733407,-0.7389873192279128
BFA,2014,EMC,10408,32.763121911932586,1.2030038249889703,3.2779928037220154,3.269015573040143,-0.27386364825692233,0.35301227557897075,0.35123715608565953,-0.502849225398716,0.20151062767529848,0.19899789716201455,-1.246946894201928,0.292127332079563,0.2901932378004478,-0.662072345421072
BFA,2018,EHCVM,7009,67.29033465725095,0.7892763624444971,4.28438108884964,4.267640617746127,-0.39073254120837175,0.4301673163889881,0.4279326964036583,-0.5194769337866445,0.3040674339258522,0.3003076550317989,-1.2364950910758066,0.4053057354793336,0.40297532591161744,-0.5749757192456406
BFA,2021,EHCVM,7174,53.96043826120002,0.25957006686250456,4.136693248360814,4.134698492646339,-0.04822102086649016,0.37391286063015605,0.3736108826452802,-0.08076159358811896,0.22878885498177803,0.2283397097197477,-0.19631431000697308,0.33495446151752684,0.3346346300203482,-0.09548506854621941
