reporting_level,welfare,weight,quantile_point
national,32.01872277114093,366.1322509765625,3015
national,32.02295745218238,366.1322509765625,3016
national,32.027192133223835,366.1322509765625,3017
national,32.03142681426528,366.1322509765625,3018
national,32.035661495306734,366.1322509765625,3019
national,32.03989617634818,366.1322509765625,3020
national,32.04416197224672,366.1322509765625,3021
national,32.04845888300234,366.1322509765625,3022
national,32.05275579375796,366.1322509765625,3023
national,32.05705270451358,366.1322509765625,3024
national,32.0613496152692,366.1322509765625,3025
national,32.06564652602483,366.1322509765625,3026
national,32.06994343678045,366.1322509765625,3027
national,32.07424034753607,366.1322509765625,3028
national,32.07853725829169,366.1322509765625,3029
national,32.08283416904731,366.1322509765625,3030
national,32.08713107980294,366.1322509765625,3031
national,32.09142799055856,366.1322509765625,3032
national,32.09572490131418,366.1322509765625,3033
national,32.1000218120698,366.1322509765625,3034
national,32.10431872282542,366.1322509765625,3035
national,32.108615633581046,366.1322509765625,3036
national,32.112912544336666,366.1322509765625,3037
national,32.117209455092286,366.1322509765625,3038
national,32.12150636584791,366.1322509765625,3039
national,32.12580327660353,366.1322509765625,3040
national,32.132596134481055,366.1322509765625,3041
national,32.1418849394805,366.1322509765625,3042
national,32.151173744479934,366.1322509765625,3043
national,32.16046254947937,366.1322509765625,3044
national,32.169751354478805,366.1322509765625,3045
national,32.17904015947824,366.1322509765625,3046
national,32.188328964477684,366.1322509765625,3047
national,32.19761776947712,366.1322509765625,3048
national,32.206906574476555,366.1322509765625,3049
national,32.21619537947599,366.1322509765625,3050
national,32.22548418447542,366.1322509765625,3051
national,32.23477298947486,366.1322509765625,3052
national,32.2440617944743,366.1322509765625,3053
national,32.253350599473734,366.1322509765625,3054
national,32.26263940447317,366.1322509765625,3055
national,32.271928209472605,366.1322509765625,3056
national,32.28121701447205,366.1322509765625,3057
national,32.290505819471484,366.1322509765625,3058
national,32.29979462447092,366.1322509765625,3059
national,32.309083429470355,366.1322509765625,3060
national,32.3150726568997,366.1322509765625,3061
national,32.31776230675896,366.1322509765625,3062
national,32.320451956618214,366.1322509765625,3063
national,32.32314160647748,366.1322509765625,3064
national,32.325831256336734,366.1322509765625,3065
national,32.32852090619599,366.1322509765625,3066
national,32.33121055605525,366.1322509765625,3067
national,32.33390020591451,366.1322509765625,3068
national,32.33658985577377,366.1322509765625,3069
national,32.33927950563302,366.1322509765625,3070
national,32.341969155492286,366.1322509765625,3071
national,32.34465880535154,366.1322509765625,3072
national,32.3473484552108,366.1322509765625,3073
national,32.35003810507006,366.1322509765625,3074
national,32.35272775492932,366.1322509765625,3075
national,32.355417404788575,366.1322509765625,3076
national,32.35810705464783,366.1322509765625,3077
national,32.360796704507095,366.1322509765625,3078
national,32.36348635436635,366.1322509765625,3079
national,32.36617600422561,366.1322509765625,3080
national,32.36758356894904,366.1322509765625,3081
national,32.36770904853663,366.1322509765625,3082
national,32.36783452812422,366.1322509765625,3083
national,32.367960007711815,366.1322509765625,3084
national,32.36808548729941,366.1322509765625,3085
national,32.368210966887,366.1322509765625,3086
national,32.36833644647459,366.1322509765625,3087
national,32.36846192606219,366.1322509765625,3088
national,32.36858740564978,366.1322509765625,3089
national,32.36871288523737,366.1322509765625,3090
national,32.36883836482497,366.1322509765625,3091
national,32.36896384441256,366.1322509765625,3092
national,32.36908932400015,366.1322509765625,3093
national,32.369214803587745,366.1322509765625,3094
national,32.36934028317534,366.1322509765625,3095
national,32.36946576276293,366.1322509765625,3096
national,32.36959124235052,366.1322509765625,3097
national,32.36971672193812,366.1322509765625,3098
national,32.36984220152571,366.1322509765625,3099
national,32.3699676811133,366.1322509765625,3100
national,32.37028654463848,366.1322509765625,3101
national,32.37079879210125,366.1322509765625,3102
national,32.37131103956401,366.1322509765625,3103
national,32.37182328702678,366.1322509765625,3104
national,32.372335534489544,366.1322509765625,3105
national,32.37284778195231,366.1322509765625,3106
national,32.373360029415075,366.1322509765625,3107
national,32.37387227687784,366.1322509765625,3108
national,32.374384524340606,366.1322509765625,3109
national,32.37489677180337,366.1322509765625,3110
national,32.37540901926613,366.1322509765625,3111
national,32.375921266728895,366.1322509765625,3112
national,32.37643351419166,366.1322509765625,3113
national,32.376945761654426,366.1322509765625,3114
national,32.37745800911719,366.1322509765625,3115
national,32.37797025657996,366.1322509765625,3116
national,32.37848250404272,366.1322509765625,3117
national,32.37899475150549,366.1322509765625,3118
national,32.37950699896825,366.1322509765625,3119
national,32.38001924643102,366.1322509765625,3120
national,32.38163779283907,366.1322509765625,3121
national,32.38436263819241,366.1322509765625,3122
national,32.38708748354575,366.1322509765625,3123
national,32.38981232889909,366.1322509765625,3124
national,32.39253717425243,366.1322509765625,3125
national,32.39526201960577,366.1322509765625,3126
national,32.39798686495911,366.1322509765625,3127
national,32.40071171031245,366.1322509765625,3128
national,32.40343655566579,366.1322509765625,3129
national,32.406161401019126,366.1322509765625,3130
national,32.40888624637247,366.1322509765625,3131
national,32.4116110917258,366.1322509765625,3132
national,32.414335937079144,366.1322509765625,3133
national,32.417060782432486,366.1322509765625,3134
national,32.41978562778583,366.1322509765625,3135
national,32.42251047313916,366.1322509765625,3136
national,32.425235318492504,366.1322509765625,3137
national,32.427960163845846,366.1322509765625,3138
national,32.43068500919919,366.1322509765625,3139
national,32.43340985455252,366.1322509765625,3140
national,32.43584185044153,366.1322509765625,3141
national,32.437980996866195,366.1322509765625,3142
national,32.44012014329086,366.1322509765625,3143
national,32.44225928971552,366.1322509765625,3144
national,32.44439843614019,366.1322509765625,3145
national,32.44653758256486,366.1322509765625,3146
national,32.448676728989525,366.1322509765625,3147
national,32.45081587541419,366.1322509765625,3148
national,32.452955021838854,366.1322509765625,3149
national,32.45509416826352,366.1322509765625,3150
national,32.45723331468819,366.1322509765625,3151
national,32.45937246111286,366.1322509765625,3152
national,32.461511607537524,366.1322509765625,3153
national,32.463650753962185,366.1322509765625,3154
national,32.46578990038685,366.1322509765625,3155
national,32.46792904681152,366.1322509765625,3156
national,32.47006819323619,366.1322509765625,3157
national,32.472207339660855,366.1322509765625,3158
national,32.474346486085516,366.1322509765625,3159
national,32.47648563251018,366.1322509765625,3160
national,32.479968519945274,366.1322509765625,3161
national,32.484795148390795,366.1322509765625,3162
national,32.48962177683632,366.1322509765625,3163
national,32.494448405281844,366.1322509765625,3164
national,32.499275033727365,366.1322509765625,3165
national,32.504101662172886,366.1322509765625,3166
national,32.50892829061841,366.1322509765625,3167
national,32.51375491906393,366.1322509765625,3168
national,32.51858154750945,366.1322509765625,3169
national,32.52340817595497,366.1322509765625,3170
national,32.52823480440049,366.1322509765625,3171
national,32.53306143284601,366.1322509765625,3172
national,32.53788806129153,366.1322509765625,3173
national,32.54271468973705,366.1322509765625,3174
national,32.547541318182574,366.1322509765625,3175
national,32.552367946628095,366.1322509765625,3176
national,32.557194575073616,366.1322509765625,3177
national,32.562021203519144,366.1322509765625,3178
national,32.566847831964665,366.1322509765625,3179
national,32.571674460410186,366.1322509765625,3180
national,32.57546033514215,366.1322509765625,3181
national,32.57820545616055,366.1322509765625,3182
national,32.58095057717896,366.1322509765625,3183
national,32.58369569819737,366.1322509765625,3184
national,32.586440819215774,366.1322509765625,3185
national,32.58918594023419,366.1322509765625,3186
national,32.591931061252595,366.1322509765625,3187
national,32.594676182271,366.1322509765625,3188
national,32.59742130328941,366.1322509765625,3189
national,32.600166424307815,366.1322509765625,3190
national,32.60291154532622,366.1322509765625,3191
national,32.60565666634463,366.1322509765625,3192
national,32.608401787363036,366.1322509765625,3193
national,32.61114690838144,366.1322509765625,3194
national,32.61389202939985,366.1322509765625,3195
national,32.61663715041826,366.1322509765625,3196
national,32.61938227143667,366.1322509765625,3197
national,32.62212739245508,366.1322509765625,3198
national,32.624872513473484,366.1322509765625,3199
national,32.62761763449189,366.1322509765625,3200
national,32.62899045004091,366.1322509765625,3201
national,32.62899096012053,366.1322509765625,3202
national,32.628991470200155,366.1322509765625,3203
national,32.62899198027978,366.1322509765625,3204
national,32.6289924903594,366.1322509765625,3205
national,32.62899300043903,366.1322509765625,3206
national,32.628993510518654,366.1322509765625,3207
national,32.62899402059828,366.1322509765625,3208
national,32.6289945306779,366.1322509765625,3209
national,32.62899504075752,366.1322509765625,3210
national,32.62899555083715,366.1322509765625,3211
national,32.628996060916776,366.1322509765625,3212
national,32.6289965709964,366.1322509765625,3213
national,32.62899708107602,366.1322509765625,3214
national,32.628997591155645,366.1322509765625,3215
national,32.628998101235275,366.1322509765625,3216
national,32.6289986113149,366.1322509765625,3217
national,32.62899912139452,366.1322509765625,3218
national,32.628999631474144,366.1322509765625,3219
national,32.62900014155377,366.1322509765625,3220
national,32.62953425868043,366.1322509765625,3221
national,32.630601982854124,366.1322509765625,3222
national,32.63166970702782,366.1322509765625,3223
national,32.63273743120151,366.1322509765625,3224
national,32.63380515537521,366.1322509765625,3225
national,32.63487287954891,366.1322509765625,3226
national,32.6359406037226,366.1322509765625,3227
national,32.6370083278963,366.1322509765625,3228
national,32.63807605206999,366.1322509765625,3229
national,32.639143776243685,366.1322509765625,3230
national,32.64021150041738,366.1322509765625,3231
national,32.641279224591074,366.1322509765625,3232
national,32.64234694876477,366.1322509765625,3233
national,32.64341467293846,366.1322509765625,3234
national,32.64448239711216,366.1322509765625,3235
national,32.64555012128586,366.1322509765625,3236
national,32.64661784545955,366.1322509765625,3237
national,32.647685569633246,366.1322509765625,3238
national,32.64875329380694,366.1322509765625,3239
national,32.649821017980635,366.1322509765625,3240
national,32.65244703540675,366.1322509765625,3241
national,32.6566313460853,366.1322509765625,3242
national,32.66081565676384,366.1322509765625,3243
national,32.664999967442384,366.1322509765625,3244
national,32.66918427812093,366.1322509765625,3245
national,32.67336858879948,366.1322509765625,3246
national,32.677552899478016,366.1322509765625,3247
national,32.68173721015656,366.1322509765625,3248
national,32.68592152083511,366.1322509765625,3249
national,32.69010583151365,366.1322509765625,3250
national,32.694290142192195,366.1322509765625,3251
national,32.698474452870734,366.1322509765625,3252
national,32.70265876354928,366.1322509765625,3253
national,32.70684307422783,366.1322509765625,3254
national,32.711027384906366,366.1322509765625,3255
national,32.71521169558491,366.1322509765625,3256
national,32.71939600626346,366.1322509765625,3257
national,32.723580316942,366.1322509765625,3258
national,32.727764627620545,366.1322509765625,3259
national,32.73194893829909,366.1322509765625,3260
national,32.7369010463322,366.1322509765625,3261
national,32.742620951719886,366.1322509765625,3262
national,32.74834085710757,366.1322509765625,3263
national,32.75406076249526,366.1322509765625,3264
national,32.75978066788294,366.1322509765625,3265
national,32.76550057327063,366.1322509765625,3266
national,32.77122047865831,366.1322509765625,3267
national,32.77694038404599,366.1322509765625,3268
national,32.78266028943368,366.1322509765625,3269
national,32.788380194821364,366.1322509765625,3270
national,32.79410010020905,366.1322509765625,3271
national,32.799820005596736,366.1322509765625,3272
national,32.805539910984415,366.1322509765625,3273
national,32.81125981637211,366.1322509765625,3274
national,32.816979721759786,366.1322509765625,3275
national,32.82269962714747,366.1322509765625,3276
national,32.82841953253516,366.1322509765625,3277
national,32.83413943792284,366.1322509765625,3278
national,32.83985934331053,366.1322509765625,3279
national,32.845579248698215,366.1322509765625,3280
national,32.849713061493944,366.1322509765625,3281
national,32.85226078169772,366.1322509765625,3282
national,32.8548085019015,366.1322509765625,3283
national,32.85735622210528,366.1322509765625,3284
national,32.85990394230906,366.1322509765625,3285
national,32.862451662512846,366.1322509765625,3286
national,32.864999382716626,366.1322509765625,3287
national,32.867547102920405,366.1322509765625,3288
national,32.870094823124184,366.1322509765625,3289
national,32.87264254332796,366.1322509765625,3290
national,32.87519026353174,366.1322509765625,3291
national,32.87773798373552,366.1322509765625,3292
national,32.8802857039393,366.1322509765625,3293
national,32.88283342414308,366.1322509765625,3294
national,32.88538114434686,366.1322509765625,3295
national,32.887928864550645,366.1322509765625,3296
national,32.890476584754424,366.1322509765625,3297
national,32.8930243049582,366.1322509765625,3298
national,32.89557202516198,366.1322509765625,3299
national,32.89811974536576,366.1322509765625,3300
national,32.90275687923083,366.1322509765625,3301
national,32.90948342675719,366.1322509765625,3302
national,32.916209974283554,366.1322509765625,3303
national,32.922936521809916,366.1322509765625,3304
national,32.92966306933628,366.1322509765625,3305
national,32.93638961686264,366.1322509765625,3306
national,32.943116164389004,366.1322509765625,3307
national,32.949842711915366,366.1322509765625,3308
national,32.95656925944173,366.1322509765625,3309
national,32.96329580696809,366.1322509765625,3310
national,32.97002235449445,366.1322509765625,3311
national,32.976748902020816,366.1322509765625,3312
national,32.98347544954718,366.1322509765625,3313
national,32.990201997073534,366.1322509765625,3314
national,32.9969285445999,366.1322509765625,3315
national,33.003655092126266,366.1322509765625,3316
national,33.01038163965263,366.1322509765625,3317
national,33.017108187178984,366.1322509765625,3318
national,33.023834734705346,366.1322509765625,3319
national,33.030561282231716,366.1322509765625,3320
national,33.03543343528371,366.1322509765625,3321
national,33.038451193861334,366.1322509765625,3322
national,33.04146895243897,366.1322509765625,3323
national,33.044486711016596,366.1322509765625,3324
national,33.04750446959422,366.1322509765625,3325
national,33.05052222817186,366.1322509765625,3326
national,33.053539986749485,366.1322509765625,3327
national,33.05655774532711,366.1322509765625,3328
national,33.05957550390474,366.1322509765625,3329
national,33.06259326248237,366.1322509765625,3330
national,33.06561102106,366.1322509765625,3331
national,33.06862877963763,366.1322509765625,3332
national,33.07164653821526,366.1322509765625,3333
national,33.07466429679289,366.1322509765625,3334
national,33.077682055370516,366.1322509765625,3335
national,33.08069981394815,366.1322509765625,3336
national,33.08371757252578,366.1322509765625,3337
national,33.086735331103405,366.1322509765625,3338
national,33.08975308968103,366.1322509765625,3339
national,33.09277084825867,366.1322509765625,3340
national,33.09597740005726,366.1322509765625,3341
national,33.09937274507682,366.1322509765625,3342
national,33.10276809009638,366.1322509765625,3343
national,33.106163435115946,366.1322509765625,3344
national,33.109558780135515,366.1322509765625,3345
national,33.11295412515508,366.1322509765625,3346
national,33.11634947017464,366.1322509765625,3347
national,33.1197448151942,366.1322509765625,3348
national,33.123140160213765,366.1322509765625,3349
national,33.12653550523333,366.1322509765625,3350
national,33.12993085025289,366.1322509765625,3351
national,33.13332619527245,366.1322509765625,3352
national,33.136721540292015,366.1322509765625,3353
national,33.14011688531158,366.1322509765625,3354
national,33.14351223033114,366.1322509765625,3355
national,33.1469075753507,366.1322509765625,3356
national,33.150302920370265,366.1322509765625,3357
national,33.15369826538983,366.1322509765625,3358
national,33.15709361040939,366.1322509765625,3359
national,33.16048895542896,366.1322509765625,3360
national,33.16370940689732,366.1322509765625,3361
national,33.16675496481447,366.1322509765625,3362
national,33.16980052273163,366.1322509765625,3363
national,33.17284608064878,366.1322509765625,3364
national,33.17589163856594,366.1322509765625,3365
national,33.1789371964831,366.1322509765625,3366
national,33.18198275440025,366.1322509765625,3367
national,33.185028312317414,366.1322509765625,3368
national,33.18807387023457,366.1322509765625,3369
national,33.19111942815172,366.1322509765625,3370
national,33.194164986068884,366.1322509765625,3371
national,33.19721054398604,366.1322509765625,3372
national,33.20025610190319,366.1322509765625,3373
national,33.20330165982035,366.1322509765625,3374
national,33.20634721773751,366.1322509765625,3375
national,33.20939277565466,366.1322509765625,3376
national,33.21243833357182,366.1322509765625,3377
national,33.21548389148898,366.1322509765625,3378
national,33.218529449406134,366.1322509765625,3379
national,33.22157500732329,366.1322509765625,3380
national,33.22548719052224,366.1322509765625,3381
national,33.230265999002974,366.1322509765625,3382
national,33.23504480748371,366.1322509765625,3383
national,33.23982361596445,366.1322509765625,3384
national,33.24460242444519,366.1322509765625,3385
national,33.24938123292593,366.1322509765625,3386
national,33.254160041406664,366.1322509765625,3387
national,33.2589388498874,366.1322509765625,3388
national,33.26371765836814,366.1322509765625,3389
national,33.26849646684887,366.1322509765625,3390
national,33.27327527532962,366.1322509765625,3391
national,33.27805408381035,366.1322509765625,3392
national,33.28283289229109,366.1322509765625,3393
national,33.287611700771826,366.1322509765625,3394
national,33.29239050925256,366.1322509765625,3395
national,33.2971693177333,366.1322509765625,3396
national,33.301948126214036,366.1322509765625,3397
national,33.30672693469477,366.1322509765625,3398
national,33.311505743175516,366.1322509765625,3399
national,33.31628455165625,366.1322509765625,3400
national,33.32045999970132,366.1322509765625,3401
national,33.32403208731073,366.1322509765625,3402
national,33.32760417492013,366.1322509765625,3403
national,33.33117626252953,366.1322509765625,3404
national,33.33474835013894,366.1322509765625,3405
national,33.338320437748344,366.1322509765625,3406
national,33.34189252535774,366.1322509765625,3407
national,33.34546461296715,366.1322509765625,3408
national,33.349036700576555,366.1322509765625,3409
national,33.35260878818596,366.1322509765625,3410
national,33.35618087579536,366.1322509765625,3411
national,33.359752963404766,366.1322509765625,3412
national,33.36332505101417,366.1322509765625,3413
national,33.36689713862357,366.1322509765625,3414
national,33.37046922623298,366.1322509765625,3415
national,33.37404131384238,366.1322509765625,3416
national,33.37761340145178,366.1322509765625,3417
national,33.38118548906119,366.1322509765625,3418
national,33.384757576670594,366.1322509765625,3419
national,33.38832966428,366.1322509765625,3420
national,33.39227723425289,366.1322509765625,3421
national,33.396600286589255,366.1322509765625,3422
national,33.40092333892562,366.1322509765625,3423
national,33.405246391262,366.1322509765625,3424
national,33.409569443598365,366.1322509765625,3425
national,33.41389249593474,366.1322509765625,3426
national,33.41821554827111,366.1322509765625,3427
national,33.422538600607474,366.1322509765625,3428
national,33.42686165294385,366.1322509765625,3429
national,33.43118470528022,366.1322509765625,3430
national,33.43550775761659,366.1322509765625,3431
national,33.43983080995296,366.1322509765625,3432
national,33.44415386228933,366.1322509765625,3433
national,33.4484769146257,366.1322509765625,3434
national,33.452799966962075,366.1322509765625,3435
national,33.45712301929844,366.1322509765625,3436
national,33.46144607163481,366.1322509765625,3437
national,33.465769123971185,366.1322509765625,3438
national,33.47009217630755,366.1322509765625,3439
national,33.47441522864392,366.1322509765625,3440
national,33.481930231749644,366.1322509765625,3441
national,33.492637185624716,366.1322509765625,3442
national,33.50334413949978,366.1322509765625,3443
national,33.514051093374846,366.1322509765625,3444
national,33.52475804724991,366.1322509765625,3445
national,33.53546500112498,366.1322509765625,3446
national,33.54617195500005,366.1322509765625,3447
national,33.55687890887512,366.1322509765625,3448
national,33.567585862750185,366.1322509765625,3449
national,33.57829281662525,366.1322509765625,3450
national,33.58899977050032,366.1322509765625,3451
national,33.59970672437539,366.1322509765625,3452
national,33.61041367825045,366.1322509765625,3453
national,33.62112063212552,366.1322509765625,3454
national,33.63182758600059,366.1322509765625,3455
national,33.64253453987566,366.1322509765625,3456
national,33.65324149375073,366.1322509765625,3457
national,33.66394844762579,366.1322509765625,3458
national,33.67465540150086,366.1322509765625,3459
national,33.68536235537592,366.1322509765625,3460
national,33.69363017224725,366.1322509765625,3461
national,33.69945885211483,366.1322509765625,3462
national,33.70528753198241,366.1322509765625,3463
national,33.71111621184999,366.1322509765625,3464
national,33.71694489171757,366.1322509765625,3465
national,33.72277357158515,366.1322509765625,3466
national,33.72860225145273,366.1322509765625,3467
national,33.734430931320304,366.1322509765625,3468
national,33.74025961118789,366.1322509765625,3469
national,33.746088291055464,366.1322509765625,3470
national,33.75191697092305,366.1322509765625,3471
national,33.757745650790625,366.1322509765625,3472
national,33.7635743306582,366.1322509765625,3473
national,33.769403010525785,366.1322509765625,3474
national,33.77523169039336,366.1322509765625,3475
national,33.781060370260946,366.1322509765625,3476
national,33.78688905012852,366.1322509765625,3477
national,33.7927177299961,366.1322509765625,3478
national,33.79854640986368,366.1322509765625,3479
national,33.80437508973126,366.1322509765625,3480
national,33.80796018437108,366.1322509765625,3481
national,33.809301693783155,366.1322509765625,3482
national,33.81064320319523,366.1322509765625,3483
national,33.8119847126073,366.1322509765625,3484
national,33.81332622201937,366.1322509765625,3485
national,33.81466773143144,366.1322509765625,3486
national,33.816009240843506,366.1322509765625,3487
national,33.81735075025558,366.1322509765625,3488
national,33.81869225966765,366.1322509765625,3489
national,33.82003376907972,366.1322509765625,3490
national,33.82137527849179,366.1322509765625,3491
national,33.822716787903865,366.1322509765625,3492
national,33.824058297315936,366.1322509765625,3493
national,33.82539980672801,366.1322509765625,3494
national,33.82674131614008,366.1322509765625,3495
national,33.82808282555215,366.1322509765625,3496
national,33.829424334964216,366.1322509765625,3497
national,33.83076584437629,366.1322509765625,3498
national,33.83210735378836,366.1322509765625,3499
national,33.83344886320043,366.1322509765625,3500
national,33.835210040623444,366.1322509765625,3501
national,33.837390886057406,366.1322509765625,3502
national,33.83957173149136,366.1322509765625,3503
national,33.84175257692532,366.1322509765625,3504
national,33.84393342235928,366.1322509765625,3505
national,33.84611426779324,366.1322509765625,3506
national,33.848295113227195,366.1322509765625,3507
national,33.85047595866115,366.1322509765625,3508
national,33.85265680409511,366.1322509765625,3509
national,33.85483764952907,366.1322509765625,3510
national,33.85701849496303,366.1322509765625,3511
national,33.859199340396984,366.1322509765625,3512
national,33.861380185830946,366.1322509765625,3513
national,33.8635610312649,366.1322509765625,3514
national,33.86574187669886,366.1322509765625,3515
national,33.86792272213282,366.1322509765625,3516
national,33.87010356756678,366.1322509765625,3517
national,33.872284413000735,366.1322509765625,3518
national,33.87446525843469,366.1322509765625,3519
national,33.87664610386865,366.1322509765625,3520
national,33.878806609877586,366.1322509765625,3521
national,33.8809467764615,366.1322509765625,3522
national,33.88308694304542,366.1322509765625,3523
national,33.885227109629334,366.1322509765625,3524
national,33.88736727621325,366.1322509765625,3525
national,33.88950744279716,366.1322509765625,3526
national,33.891647609381074,366.1322509765625,3527
national,33.893787775964995,366.1322509765625,3528
national,33.89592794254891,366.1322509765625,3529
national,33.89806810913282,366.1322509765625,3530
national,33.900208275716736,366.1322509765625,3531
national,33.90234844230065,366.1322509765625,3532
national,33.90448860888457,366.1322509765625,3533
national,33.906628775468484,366.1322509765625,3534
national,33.9087689420524,366.1322509765625,3535
national,33.91090910863631,366.1322509765625,3536
national,33.913049275220224,366.1322509765625,3537
national,33.915189441804145,366.1322509765625,3538
national,33.91732960838806,366.1322509765625,3539
national,33.91946977497197,366.1322509765625,3540
national,33.921239241188886,366.1322509765625,3541
national,33.922638007038785,366.1322509765625,3542
national,33.92403677288869,366.1322509765625,3543
national,33.9254355387386,366.1322509765625,3544
national,33.9268343045885,366.1322509765625,3545
national,33.92823307043841,366.1322509765625,3546
national,33.929631836288316,366.1322509765625,3547
national,33.93103060213822,366.1322509765625,3548
national,33.93242936798813,366.1322509765625,3549
national,33.933828133838034,366.1322509765625,3550
national,33.93522689968794,366.1322509765625,3551
national,33.93662566553784,366.1322509765625,3552
national,33.938024431387745,366.1322509765625,3553
national,33.93942319723765,366.1322509765625,3554
national,33.94082196308756,366.1322509765625,3555
national,33.942220728937464,366.1322509765625,3556
national,33.94361949478737,366.1322509765625,3557
national,33.945018260637276,366.1322509765625,3558
national,33.94641702648718,366.1322509765625,3559
national,33.94781579233709,366.1322509765625,3560
national,33.953471491452056,366.1322509765625,3561
national,33.963384123832085,366.1322509765625,3562
national,33.973296756212115,366.1322509765625,3563
national,33.983209388592144,366.1322509765625,3564
national,33.99312202097217,366.1322509765625,3565
national,34.00303465335221,366.1322509765625,3566
national,34.01294728573224,366.1322509765625,3567
national,34.02285991811227,366.1322509765625,3568
national,34.0327725504923,366.1322509765625,3569
national,34.042685182872326,366.1322509765625,3570
national,34.05259781525236,366.1322509765625,3571
national,34.06251044763239,366.1322509765625,3572
national,34.07242308001242,366.1322509765625,3573
national,34.08233571239245,366.1322509765625,3574
national,34.09224834477248,366.1322509765625,3575
national,34.102160977152515,366.1322509765625,3576
national,34.112073609532544,366.1322509765625,3577
national,34.12198624191257,366.1322509765625,3578
national,34.1318988742926,366.1322509765625,3579
national,34.14181150667263,366.1322509765625,3580
national,34.14766747580012,366.1322509765625,3581
national,34.14946678167505,366.1322509765625,3582
national,34.15126608754999,366.1322509765625,3583
national,34.153065393424924,366.1322509765625,3584
national,34.15486469929986,366.1322509765625,3585
national,34.1566640051748,366.1322509765625,3586
national,34.15846331104973,366.1322509765625,3587
national,34.16026261692467,366.1322509765625,3588
national,34.1620619227996,366.1322509765625,3589
national,34.163861228674534,366.1322509765625,3590
national,34.165660534549474,366.1322509765625,3591
national,34.16745984042441,366.1322509765625,3592
national,34.169259146299346,366.1322509765625,3593
national,34.17105845217428,366.1322509765625,3594
national,34.17285775804921,366.1322509765625,3595
national,34.17465706392415,366.1322509765625,3596
national,34.176456369799084,366.1322509765625,3597
national,34.17825567567402,366.1322509765625,3598
national,34.180054981548956,366.1322509765625,3599
national,34.18185428742389,366.1322509765625,3600
national,34.18275394036136,366.1322509765625,3601
national,34.18275394036136,366.1322509765625,3602
national,34.18275394036136,366.1322509765625,3603
national,34.18275394036136,366.1322509765625,3604
national,34.18275394036136,366.1322509765625,3605
national,34.18275394036136,366.1322509765625,3606
national,34.18275394036136,366.1322509765625,3607
national,34.18275394036136,366.1322509765625,3608
national,34.18275394036136,366.1322509765625,3609
national,34.18275394036136,366.1322509765625,3610
national,34.18275394036136,366.1322509765625,3611
national,34.18275394036136,366.1322509765625,3612
national,34.18275394036136,366.1322509765625,3613
national,34.18275394036136,366.1322509765625,3614
national,34.18275394036136,366.1322509765625,3615
national,34.18275394036136,366.1322509765625,3616
national,34.18275394036136,366.1322509765625,3617
national,34.18275394036136,366.1322509765625,3618
national,34.18275394036136,366.1322509765625,3619
national,34.18275394036136,366.1322509765625,3620
national,34.18275394036136,366.1322509765625,3621
national,34.18275394036136,366.1322509765625,3622
national,34.18275394036136,366.1322509765625,3623
national,34.18275394036136,366.1322509765625,3624
national,34.18275394036136,366.1322509765625,3625
national,34.18275394036136,366.1322509765625,3626
national,34.18275394036136,366.1322509765625,3627
national,34.18275394036136,366.1322509765625,3628
national,34.18275394036136,366.1322509765625,3629
national,34.18275394036136,366.1322509765625,3630
national,34.18275394036136,366.1322509765625,3631
national,34.18275394036136,366.1322509765625,3632
national,34.18275394036136,366.1322509765625,3633
national,34.18275394036136,366.1322509765625,3634
national,34.18275394036136,366.1322509765625,3635
national,34.18275394036136,366.1322509765625,3636
national,34.18275394036136,366.1322509765625,3637
national,34.18275394036136,366.1322509765625,3638
national,34.18275394036136,366.1322509765625,3639
national,34.18275394036136,366.1322509765625,3640
national,34.18309779778813,366.1322509765625,3641
national,34.18378551264168,366.1322509765625,3642
national,34.184473227495225,366.1322509765625,3643
national,34.185160942348766,366.1322509765625,3644
national,34.185848657202314,366.1322509765625,3645
national,34.18653637205586,366.1322509765625,3646
national,34.1872240869094,366.1322509765625,3647
national,34.18791180176295,366.1322509765625,3648
national,34.1885995166165,366.1322509765625,3649
national,34.18928723147004,366.1322509765625,3650
national,34.18997494632359,366.1322509765625,3651
national,34.190662661177136,366.1322509765625,3652
national,34.19135037603068,366.1322509765625,3653
national,34.192038090884225,366.1322509765625,3654
national,34.192725805737766,366.1322509765625,3655
national,34.193413520591314,366.1322509765625,3656
national,34.19410123544486,366.1322509765625,3657
national,34.1947889502984,366.1322509765625,3658
national,34.19547666515195,366.1322509765625,3659
national,34.1961643800055,366.1322509765625,3660
national,34.19747962031691,366.1322509765625,3661
national,34.1994223860862,366.1322509765625,3662
national,34.201365151855484,366.1322509765625,3663
national,34.20330791762478,366.1322509765625,3664
national,34.20525068339406,366.1322509765625,3665
national,34.20719344916335,366.1322509765625,3666
national,34.209136214932634,366.1322509765625,3667
national,34.21107898070192,366.1322509765625,3668
national,34.213021746471206,366.1322509765625,3669
national,34.21496451224049,366.1322509765625,3670
national,34.216907278009785,366.1322509765625,3671
national,34.21885004377907,366.1322509765625,3672
national,34.22079280954836,366.1322509765625,3673
national,34.22273557531764,366.1322509765625,3674
national,34.22467834108693,366.1322509765625,3675
national,34.226621106856214,366.1322509765625,3676
national,34.22856387262551,366.1322509765625,3677
national,34.23050663839479,366.1322509765625,3678
national,34.23244940416408,366.1322509765625,3679
national,34.234392169933365,366.1322509765625,3680
