reporting_level,welfare,weight,quantile_point
national,2.193104381751109,483.3324045991898,9191
national,2.193199039589466,483.3324045991898,9192
national,2.193257517301616,483.3324045991898,9193
national,2.1942045303164286,483.3324045991898,9194
national,2.1947118393549756,483.3324045991898,9195
national,2.1948556722564434,483.3324045991898,9196
national,2.194910986444095,483.3324045991898,9197
national,2.195038095046172,483.3324045991898,9198
national,2.195503644240595,483.3324045991898,9199
national,2.1955163008431176,483.3324045991898,9200
national,2.1955289574456405,483.3324045991898,9201
national,2.195541614048163,483.3324045991898,9202
national,2.19593712259591,483.3324045991898,9203
national,2.196357212253291,483.3324045991898,9204
national,2.1968376011357593,483.3324045991898,9205
national,2.1970089622568243,483.3324045991898,9206
national,2.197152978731548,483.3324045991898,9207
national,2.197198169461842,483.3324045991898,9208
national,2.1972504647979174,483.3324045991898,9209
national,2.197328802163513,483.3324045991898,9210
national,2.1977245487383463,483.3324045991898,9211
national,2.1977579987291667,483.3324045991898,9212
national,2.1977890784300365,483.3324045991898,9213
national,2.197803258895874,483.3324045991898,9214
national,2.197803258895874,483.3324045991898,9215
national,2.1979588441724167,483.3324045991898,9216
national,2.198173342466244,483.3324045991898,9217
national,2.1982364104403165,483.3324045991898,9218
national,2.1983011926094997,483.3324045991898,9219
national,2.1983691209418876,483.3324045991898,9220
national,2.1987416288355437,483.3324045991898,9221
national,2.199193007212168,483.3324045991898,9222
national,2.199491694008276,483.3324045991898,9223
national,2.1996142920661907,483.3324045991898,9224
national,2.199809628701578,483.3324045991898,9225
national,2.2001599654290573,483.3324045991898,9226
national,2.200389055672248,483.3324045991898,9227
national,2.2005797723841893,483.3324045991898,9228
national,2.2007704890961306,483.3324045991898,9229
national,2.2008735157945996,483.3324045991898,9230
national,2.2009526053234936,483.3324045991898,9231
national,2.2010011674464742,483.3324045991898,9232
national,2.2010283362207876,483.3324045991898,9233
national,2.2010555049951015,483.3324045991898,9234
national,2.201290692370051,483.3324045991898,9235
national,2.201531679901709,483.3324045991898,9236
national,2.2016806687536543,483.3324045991898,9237
national,2.2017445008638004,483.3324045991898,9238
national,2.2018595795813676,483.3324045991898,9239
national,2.2022625705616363,483.3324045991898,9240
national,2.2022809782484662,483.3324045991898,9241
national,2.202541303958416,483.3324045991898,9242
national,2.202863578158132,483.3324045991898,9243
national,2.2032048643662856,483.3324045991898,9244
national,2.2032718119166366,483.3324045991898,9245
national,2.2033387594669875,483.3324045991898,9246
national,2.2034057070173385,483.3324045991898,9247
national,2.2035290208550857,483.3324045991898,9248
national,2.2037754824314817,483.3324045991898,9249
national,2.204021944007878,483.3324045991898,9250
national,2.204229312192757,483.3324045991898,9251
national,2.2042305401547884,483.3324045991898,9252
national,2.2042317681168195,483.3324045991898,9253
national,2.204574976239842,483.3324045991898,9254
national,2.204988468116125,483.3324045991898,9255
national,2.2055749410585963,483.3324045991898,9256
national,2.2059430005769687,483.3324045991898,9257
national,2.2062488904499586,483.3324045991898,9258
national,2.2062841094173145,483.3324045991898,9259
national,2.2063577112057313,483.3324045991898,9260
national,2.206539561675473,483.3324045991898,9261
national,2.2066680552259657,483.3324045991898,9262
national,2.2067404109085436,483.3324045991898,9263
national,2.206777386742091,483.3324045991898,9264
national,2.2070419379163084,483.3324045991898,9265
national,2.207192344266131,483.3324045991898,9266
national,2.2074456717597437,483.3324045991898,9267
national,2.207979948927832,483.3324045991898,9268
national,2.208545222653458,483.3324045991898,9269
national,2.2085799025424775,483.3324045991898,9270
national,2.208638904998005,483.3324045991898,9271
national,2.2087432767117456,483.3324045991898,9272
national,2.208908582087517,483.3324045991898,9273
national,2.20921889303036,483.3324045991898,9274
national,2.2094934021489077,483.3324045991898,9275
national,2.2097243548340653,483.3324045991898,9276
national,2.2098954579132504,483.3324045991898,9277
national,2.209905455864658,483.3324045991898,9278
national,2.2099154538160652,483.3324045991898,9279
national,2.209936462722628,483.3324045991898,9280
national,2.2099968575083433,483.3324045991898,9281
national,2.210115415120418,483.3324045991898,9282
national,2.2102156141569935,483.3324045991898,9283
national,2.2102453760638037,483.3324045991898,9284
national,2.2102751379706143,483.3324045991898,9285
national,2.2103048998774244,483.3324045991898,9286
national,2.2103649596785955,483.3324045991898,9287
national,2.210492924147718,483.3324045991898,9288
national,2.2106208886168406,483.3324045991898,9289
national,2.210706025756029,483.3324045991898,9290
national,2.2107802533168135,483.3324045991898,9291
national,2.2108544808775976,483.3324045991898,9292
national,2.2116425353672087,483.3324045991898,9293
national,2.2121432290553362,483.3324045991898,9294
national,2.212245309704765,483.3324045991898,9295
national,2.2123473903541946,483.3324045991898,9296
national,2.212449471003624,483.3324045991898,9297
national,2.2126066261600204,483.3324045991898,9298
national,2.2131685224493034,483.3324045991898,9299
national,2.2133139308311387,483.3324045991898,9300
national,2.213821896131932,483.3324045991898,9301
national,2.214099754663257,483.3324045991898,9302
national,2.214113064944603,483.3324045991898,9303
national,2.215107476360911,483.3324045991898,9304
national,2.2156850275635,483.3324045991898,9305
national,2.2157440281011707,483.3324045991898,9306
national,2.2158030286388417,483.3324045991898,9307
national,2.21583055937025,483.3324045991898,9308
national,2.2158526464906347,483.3324045991898,9309
national,2.2158747336110194,483.3324045991898,9310
national,2.2159279972288117,483.3324045991898,9311
national,2.21627464495505,483.3324045991898,9312
national,2.2167381183669863,483.3324045991898,9313
national,2.2169032121526344,483.3324045991898,9314
national,2.2169992346711287,483.3324045991898,9315
national,2.2170506340424647,483.3324045991898,9316
national,2.2170850046880397,483.3324045991898,9317
national,2.2171193753336147,483.3324045991898,9318
national,2.2172464905684053,483.3324045991898,9319
national,2.217425255706171,483.3324045991898,9320
national,2.2174757031138332,483.3324045991898,9321
national,2.2175740568112525,483.3324045991898,9322
national,2.217866987267914,483.3324045991898,9323
national,2.218078497562968,483.3324045991898,9324
national,2.2181921569992418,483.3324045991898,9325
national,2.218305816435516,483.3324045991898,9326
national,2.218442938565139,483.3324045991898,9327
national,2.2186604710476434,483.3324045991898,9328
national,2.2188372653521795,483.3324045991898,9329
national,2.218890454232903,483.3324045991898,9330
national,2.2189510678390527,483.3324045991898,9331
national,2.218987202608536,483.3324045991898,9332
national,2.219307569813707,483.3324045991898,9333
national,2.219746719723203,483.3324045991898,9334
national,2.220102018061484,483.3324045991898,9335
national,2.220355415171675,483.3324045991898,9336
national,2.22068269802159,483.3324045991898,9337
national,2.221049153893978,483.3324045991898,9338
national,2.2211622029840754,483.3324045991898,9339
national,2.221275252074173,483.3324045991898,9340
national,2.2213883011642706,483.3324045991898,9341
national,2.221520892677231,483.3324045991898,9342
national,2.221639044774953,483.3324045991898,9343
national,2.221645370867817,483.3324045991898,9344
national,2.2218521771213555,483.3324045991898,9345
national,2.2226181881604212,483.3324045991898,9346
national,2.2226431037764414,483.3324045991898,9347
national,2.2227960705989793,483.3324045991898,9348
national,2.22290057665968,483.3324045991898,9349
national,2.222906749499873,483.3324045991898,9350
national,2.222912922340066,483.3324045991898,9351
national,2.2229190951802593,483.3324045991898,9352
national,2.2229252680204525,483.3324045991898,9353
national,2.2229314408606458,483.3324045991898,9354
national,2.222999863131184,483.3324045991898,9355
national,2.223138959634745,483.3324045991898,9356
national,2.2232430794656124,483.3324045991898,9357
national,2.223260744382481,483.3324045991898,9358
national,2.223278409299349,483.3324045991898,9359
national,2.2232960742162176,483.3324045991898,9360
national,2.223320513902497,483.3324045991898,9361
national,2.2234922828138974,483.3324045991898,9362
national,2.2239058476129907,483.3324045991898,9363
national,2.224372839990158,483.3324045991898,9364
national,2.224857106451462,483.3324045991898,9365
national,2.2253413729127662,483.3324045991898,9366
national,2.22582563937407,483.3324045991898,9367
national,2.2259832308524152,483.3324045991898,9368
national,2.2261651386676626,483.3324045991898,9369
national,2.226284666787638,483.3324045991898,9370
national,2.226366021053245,483.3324045991898,9371
national,2.2264783608029703,483.3324045991898,9372
national,2.226844455496006,483.3324045991898,9373
national,2.2270913218094766,483.3324045991898,9374
national,2.2271311461457697,483.3324045991898,9375
national,2.227201052193132,483.3324045991898,9376
national,2.2273800259403274,483.3324045991898,9377
national,2.227428063053998,483.3324045991898,9378
national,2.227462836419925,483.3324045991898,9379
national,2.227497609785851,483.3324045991898,9380
national,2.2275323831517775,483.3324045991898,9381
national,2.227661721696854,483.3324045991898,9382
national,2.228681029386407,483.3324045991898,9383
national,2.2291347059540803,483.3324045991898,9384
national,2.22942344584326,483.3324045991898,9385
national,2.2295759916765445,483.3324045991898,9386
national,2.2296476516035932,483.3324045991898,9387
national,2.230003746261039,483.3324045991898,9388
national,2.230690166539367,483.3324045991898,9389
national,2.230779031384348,483.3324045991898,9390
national,2.2308678962293294,483.3324045991898,9391
national,2.2309567610743106,483.3324045991898,9392
national,2.2310487027140415,483.3324045991898,9393
national,2.2311593727891013,483.3324045991898,9394
national,2.231234007504902,483.3324045991898,9395
national,2.231283376270007,483.3324045991898,9396
national,2.2317712439350808,483.3324045991898,9397
national,2.2321864827050737,483.3324045991898,9398
national,2.232476617090308,483.3324045991898,9399
national,2.232487980171947,483.3324045991898,9400
national,2.232499343253586,483.3324045991898,9401
national,2.2325107063352245,483.3324045991898,9402
national,2.2326167748853103,483.3324045991898,9403
national,2.232737571620616,483.3324045991898,9404
national,2.232858368355922,483.3324045991898,9405
national,2.232982034348155,483.3324045991898,9406
national,2.2331155336444484,483.3324045991898,9407
national,2.2332490329407415,483.3324045991898,9408
national,2.2335767397184814,483.3324045991898,9409
national,2.233614776418989,483.3324045991898,9410
national,2.23363877481213,483.3324045991898,9411
national,2.2337558949353906,483.3324045991898,9412
national,2.2340907652983253,483.3324045991898,9413
national,2.235043623157387,483.3324045991898,9414
national,2.235054285035145,483.3324045991898,9415
national,2.2351988843621884,483.3324045991898,9416
national,2.23561296314562,483.3324045991898,9417
national,2.2359128133530914,483.3324045991898,9418
national,2.2361519715218363,483.3324045991898,9419
national,2.2362980083667714,483.3324045991898,9420
national,2.2363406214237758,483.3324045991898,9421
national,2.2363832344807806,483.3324045991898,9422
national,2.236493675777674,483.3324045991898,9423
national,2.236812579372155,483.3324045991898,9424
national,2.2370881345183404,483.3324045991898,9425
national,2.2371027148643443,483.3324045991898,9426
national,2.237117295210348,483.3324045991898,9427
national,2.237164015475954,483.3324045991898,9428
national,2.2374229901775387,483.3324045991898,9429
national,2.237702393325524,483.3324045991898,9430
national,2.2378386180315797,483.3324045991898,9431
national,2.2379594526461695,483.3324045991898,9432
national,2.2380939427458006,483.3324045991898,9433
national,2.23824159178044,483.3324045991898,9434
national,2.2383892408150796,483.3324045991898,9435
national,2.2385191248741423,483.3324045991898,9436
national,2.238638653501898,483.3324045991898,9437
national,2.238766482289851,483.3324045991898,9438
national,2.2388987989280102,483.3324045991898,9439
national,2.2390311155661693,483.3324045991898,9440
national,2.239433094063089,483.3324045991898,9441
national,2.2400173517458084,483.3324045991898,9442
national,2.2402915276018627,483.3324045991898,9443
national,2.240418662237498,483.3324045991898,9444
national,2.2405332582242834,483.3324045991898,9445
national,2.2406394462206007,483.3324045991898,9446
national,2.2407797340051516,483.3324045991898,9447
national,2.2411274809635984,483.3324045991898,9448
national,2.241702527743778,483.3324045991898,9449
national,2.2420451512497896,483.3324045991898,9450
national,2.2421430218223395,483.3324045991898,9451
national,2.2422408923948893,483.3324045991898,9452
national,2.2422662774897493,483.3324045991898,9453
national,2.2423694767860534,483.3324045991898,9454
national,2.2429818196179623,483.3324045991898,9455
national,2.2434913239646534,483.3324045991898,9456
national,2.2436501078528797,483.3324045991898,9457
national,2.244300423023656,483.3324045991898,9458
national,2.2453576201003105,483.3324045991898,9459
national,2.2458614261034056,483.3324045991898,9460
national,2.2463652321065015,483.3324045991898,9461
national,2.246422352151181,483.3324045991898,9462
national,2.2464543959296415,483.3324045991898,9463
national,2.2464864397081015,483.3324045991898,9464
national,2.2465184834865615,483.3324045991898,9465
national,2.2467911872689483,483.3324045991898,9466
national,2.2471149614918677,483.3324045991898,9467
national,2.2472620273990556,483.3324045991898,9468
national,2.2474653110614917,483.3324045991898,9469
national,2.2477061121756523,483.3324045991898,9470
national,2.2479615352439706,483.3324045991898,9471
national,2.2482797654833035,483.3324045991898,9472
national,2.248498459550373,483.3324045991898,9473
national,2.248593239530567,483.3324045991898,9474
national,2.2487838750886757,483.3324045991898,9475
national,2.2489591795339177,483.3324045991898,9476
national,2.24912506214687,483.3324045991898,9477
national,2.24947100749772,483.3324045991898,9478
national,2.249892561741379,483.3324045991898,9479
national,2.2499959873663995,483.3324045991898,9480
national,2.2502494495520935,483.3324045991898,9481
national,2.2504825516835876,483.3324045991898,9482
national,2.2510116905417648,483.3324045991898,9483
national,2.251540829399942,483.3324045991898,9484
national,2.2516303288544095,483.3324045991898,9485
national,2.25168657908877,483.3324045991898,9486
national,2.2517827791915916,483.3324045991898,9487
national,2.251901898100024,483.3324045991898,9488
national,2.252091498172767,483.3324045991898,9489
national,2.252393882921863,483.3324045991898,9490
national,2.2526754147039285,483.3324045991898,9491
national,2.2528772795982475,483.3324045991898,9492
national,2.2530560407841316,483.3324045991898,9493
national,2.2532136356514694,483.3324045991898,9494
national,2.2532501376063254,483.3324045991898,9495
national,2.2535631100768834,483.3324045991898,9496
national,2.2537757348689778,483.3324045991898,9497
national,2.254020963236626,483.3324045991898,9498
national,2.2544998484753664,483.3324045991898,9499
national,2.254667281206289,483.3324045991898,9500
national,2.254732511036516,483.3324045991898,9501
national,2.254800135101122,483.3324045991898,9502
national,2.254868557424254,483.3324045991898,9503
national,2.2549802519661566,483.3324045991898,9504
national,2.2552606521356195,483.3324045991898,9505
national,2.2553578969414207,483.3324045991898,9506
national,2.2554101615007345,483.3324045991898,9507
national,2.255442830587711,483.3324045991898,9508
national,2.2560444022022126,483.3324045991898,9509
national,2.256703776042513,483.3324045991898,9510
national,2.2568381410323837,483.3324045991898,9511
national,2.2569725060222545,483.3324045991898,9512
national,2.2571230755549987,483.3324045991898,9513
national,2.257265476385199,483.3324045991898,9514
national,2.2573116595188165,483.3324045991898,9515
national,2.257357842652434,483.3324045991898,9516
national,2.2574040257860513,483.3324045991898,9517
national,2.257511250613876,483.3324045991898,9518
national,2.2575643449261,483.3324045991898,9519
national,2.2575696003513577,483.3324045991898,9520
national,2.2575748557766158,483.3324045991898,9521
national,2.2577875003961663,483.3324045991898,9522
national,2.258344148362842,483.3324045991898,9523
national,2.2589007963295176,483.3324045991898,9524
national,2.2589751400513287,483.3324045991898,9525
national,2.259037258777887,483.3324045991898,9526
national,2.2590940407445395,483.3324045991898,9527
national,2.25918220299629,483.3324045991898,9528
national,2.2592343889278963,483.3324045991898,9529
national,2.2593206897478813,483.3324045991898,9530
national,2.2595045302021792,483.3324045991898,9531
national,2.259688370656478,483.3324045991898,9532
national,2.2597672131174953,483.3324045991898,9533
national,2.2598291326518845,483.3324045991898,9534
national,2.260540304489656,483.3324045991898,9535
national,2.2608092894349037,483.3324045991898,9536
national,2.260958377689735,483.3324045991898,9537
national,2.261107465944566,483.3324045991898,9538
national,2.261637103850539,483.3324045991898,9539
national,2.261824185492147,483.3324045991898,9540
national,2.2620001553512035,483.3324045991898,9541
national,2.2621257936673445,483.3324045991898,9542
national,2.262258888834868,483.3324045991898,9543
national,2.2624400704657326,483.3324045991898,9544
national,2.2625915688291705,483.3324045991898,9545
national,2.2626981585403807,483.3324045991898,9546
national,2.2628047482515914,483.3324045991898,9547
national,2.262911337962802,483.3324045991898,9548
national,2.2630179276740123,483.3324045991898,9549
national,2.2630744830633396,483.3324045991898,9550
national,2.263090954297568,483.3324045991898,9551
national,2.2631074255317967,483.3324045991898,9552
national,2.263124242210356,483.3324045991898,9553
national,2.26314588723441,483.3324045991898,9554
national,2.263167532258464,483.3324045991898,9555
national,2.2631891772825177,483.3324045991898,9556
national,2.2632108223065717,483.3324045991898,9557
national,2.2632324673306257,483.3324045991898,9558
national,2.2632569561256974,483.3324045991898,9559
national,2.263302558360374,483.3324045991898,9560
national,2.2633520860951006,483.3324045991898,9561
national,2.2634130601327924,483.3324045991898,9562
national,2.2634239737645383,483.3324045991898,9563
national,2.2634348873962846,483.3324045991898,9564
national,2.263513233310405,483.3324045991898,9565
national,2.263672710908844,483.3324045991898,9566
national,2.2639691685075176,483.3324045991898,9567
national,2.2645448267059294,483.3324045991898,9568
national,2.265126327274834,483.3324045991898,9569
national,2.265266741728202,483.3324045991898,9570
national,2.265296683260495,483.3324045991898,9571
national,2.2653238078229396,483.3324045991898,9572
national,2.2653509323853838,483.3324045991898,9573
national,2.2653780569478283,483.3324045991898,9574
national,2.2654051815102725,483.3324045991898,9575
national,2.2658773855073706,483.3324045991898,9576
national,2.2665839446259883,483.3324045991898,9577
national,2.2666414083954534,483.3324045991898,9578
national,2.2666691416747593,483.3324045991898,9579
national,2.266676547166079,483.3324045991898,9580
national,2.2666839526573987,483.3324045991898,9581
national,2.2666913581487185,483.3324045991898,9582
national,2.266819846327876,483.3324045991898,9583
national,2.267170276796859,483.3324045991898,9584
national,2.267457465082706,483.3324045991898,9585
national,2.2676253556940424,483.3324045991898,9586
national,2.2678200730938567,483.3324045991898,9587
national,2.2679710925924454,483.3324045991898,9588
national,2.2679713319147137,483.3324045991898,9589
national,2.2679715712369823,483.3324045991898,9590
national,2.267971810559251,483.3324045991898,9591
national,2.2679720498815192,483.3324045991898,9592
national,2.267972289203788,483.3324045991898,9593
national,2.2679725285260566,483.3324045991898,9594
national,2.268079534639301,483.3324045991898,9595
national,2.268504927174792,483.3324045991898,9596
national,2.268889432017587,483.3324045991898,9597
national,2.2692517991706156,483.3324045991898,9598
national,2.269414160840258,483.3324045991898,9599
national,2.2696194747283864,483.3324045991898,9600
national,2.26984720796156,483.3324045991898,9601
national,2.270033014838384,483.3324045991898,9602
national,2.270218821715208,483.3324045991898,9603
national,2.2704046285920323,483.3324045991898,9604
national,2.2712874626180533,483.3324045991898,9605
national,2.2714873404326243,483.3324045991898,9606
national,2.271490186078797,483.3324045991898,9607
national,2.2714982208335206,483.3324045991898,9608
national,2.271519783864559,483.3324045991898,9609
national,2.2715644003830278,483.3324045991898,9610
national,2.2717603318157757,483.3324045991898,9611
national,2.271956263248524,483.3324045991898,9612
national,2.2731091470357105,483.3324045991898,9613
national,2.2731406826892915,483.3324045991898,9614
national,2.273249509055608,483.3324045991898,9615
national,2.273387957451389,483.3324045991898,9616
national,2.274085685447246,483.3324045991898,9617
national,2.274728340538518,483.3324045991898,9618
national,2.274919515852054,483.3324045991898,9619
national,2.2751106911655903,483.3324045991898,9620
national,2.2753759402811764,483.3324045991898,9621
national,2.275659385377364,483.3324045991898,9622
national,2.2759428304735505,483.3324045991898,9623
national,2.2762262755697376,483.3324045991898,9624
national,2.2769472149736876,483.3324045991898,9625
national,2.2770897380813,483.3324045991898,9626
national,2.2771678592675673,483.3324045991898,9627
national,2.2772459804538343,483.3324045991898,9628
national,2.2772938405670895,483.3324045991898,9629
national,2.277318245254549,483.3324045991898,9630
national,2.277342649942008,483.3324045991898,9631
national,2.277634035489793,483.3324045991898,9632
national,2.2785472621129204,483.3324045991898,9633
national,2.2790533530209784,483.3324045991898,9634
national,2.279073025071479,483.3324045991898,9635
national,2.279092697121979,483.3324045991898,9636
national,2.2791123691724797,483.3324045991898,9637
national,2.27913204122298,483.3324045991898,9638
national,2.2791958711263542,483.3324045991898,9639
national,2.27938783180199,483.3324045991898,9640
national,2.279554670862549,483.3324045991898,9641
national,2.2796432464645218,483.3324045991898,9642
national,2.2797318220664944,483.3324045991898,9643
national,2.2799829226491855,483.3324045991898,9644
national,2.280330848398017,483.3324045991898,9645
national,2.2805866242410517,483.3324045991898,9646
national,2.2807585598803795,483.3324045991898,9647
national,2.2808256057961893,483.3324045991898,9648
national,2.2808875819341865,483.3324045991898,9649
national,2.280946266790415,483.3324045991898,9650
national,2.28096515309981,483.3324045991898,9651
national,2.2811550605213493,483.3324045991898,9652
national,2.281608981482522,483.3324045991898,9653
national,2.2819775251499665,483.3324045991898,9654
national,2.2820163534257882,483.3324045991898,9655
national,2.2820281864636245,483.3324045991898,9656
national,2.282029813035837,483.3324045991898,9657
national,2.282031439608049,483.3324045991898,9658
national,2.2820330661802615,483.3324045991898,9659
national,2.2820346927524735,483.3324045991898,9660
national,2.282036319324686,483.3324045991898,9661
national,2.2821255670279963,483.3324045991898,9662
national,2.282281077352677,483.3324045991898,9663
national,2.2824365876773567,483.3324045991898,9664
national,2.282506114189735,483.3324045991898,9665
national,2.282542340109357,483.3324045991898,9666
national,2.282578566028979,483.3324045991898,9667
national,2.282614791948601,483.3324045991898,9668
national,2.2827897291564487,483.3324045991898,9669
national,2.283012722456353,483.3324045991898,9670
national,2.2831133591835413,483.3324045991898,9671
national,2.2831605036490523,483.3324045991898,9672
national,2.2832046354462214,483.3324045991898,9673
national,2.283248767243391,483.3324045991898,9674
national,2.28329289904056,483.3324045991898,9675
national,2.283352038766966,483.3324045991898,9676
national,2.2840208341652004,483.3324045991898,9677
national,2.2849201510322836,483.3324045991898,9678
national,2.285282434455803,483.3324045991898,9679
national,2.2855164412158517,483.3324045991898,9680
national,2.285750447975901,483.3324045991898,9681
national,2.2859685310930993,483.3324045991898,9682
national,2.286369303798307,483.3324045991898,9683
national,2.2865056375621604,483.3324045991898,9684
national,2.286614438530029,483.3324045991898,9685
national,2.2867340069925786,483.3324045991898,9686
national,2.2868523527543916,483.3324045991898,9687
national,2.286944173633387,483.3324045991898,9688
national,2.287122156398741,483.3324045991898,9689
national,2.28735505147617,483.3324045991898,9690
national,2.2874396158024046,483.3324045991898,9691
national,2.2875241801286395,483.3324045991898,9692
national,2.287596716053068,483.3324045991898,9693
national,2.287713342340822,483.3324045991898,9694
national,2.287829968628576,483.3324045991898,9695
national,2.287966528112122,483.3324045991898,9696
national,2.288109326771297,483.3324045991898,9697
national,2.288252125430472,483.3324045991898,9698
national,2.2883949240896473,483.3324045991898,9699
national,2.288457953440898,483.3324045991898,9700
national,2.288469107405806,483.3324045991898,9701
national,2.28853783996013,483.3324045991898,9702
national,2.288668557481879,483.3324045991898,9703
national,2.288682050698652,483.3324045991898,9704
national,2.2890537537023796,483.3324045991898,9705
national,2.289199536564801,483.3324045991898,9706
national,2.2893816530467714,483.3324045991898,9707
national,2.28975268758864,483.3324045991898,9708
national,2.2899796847584173,483.3324045991898,9709
national,2.2902066819281943,483.3324045991898,9710
national,2.2902837862765173,483.3324045991898,9711
national,2.2903187444670126,483.3324045991898,9712
national,2.290353702657508,483.3324045991898,9713
national,2.2903886608480026,483.3324045991898,9714
national,2.290423619038498,483.3324045991898,9715
national,2.290432939824079,483.3324045991898,9716
national,2.29046847471055,483.3324045991898,9717
national,2.290647709187221,483.3324045991898,9718
national,2.2909310074470586,483.3324045991898,9719
national,2.2913203231042387,483.3324045991898,9720
national,2.2917173235801265,483.3324045991898,9721
national,2.292131010723096,483.3324045991898,9722
national,2.2927714668698522,483.3324045991898,9723
national,2.2929240135130837,483.3324045991898,9724
national,2.2929574045139374,483.3324045991898,9725
national,2.294489883354615,483.3324045991898,9726
national,2.29541625761842,483.3324045991898,9727
national,2.295468998431845,483.3324045991898,9728
national,2.295535952886164,483.3324045991898,9729
national,2.295740733007103,483.3324045991898,9730
national,2.296357619139368,483.3324045991898,9731
national,2.2966273684729774,483.3324045991898,9732
national,2.2967299351594836,483.3324045991898,9733
national,2.2969653086361657,483.3324045991898,9734
national,2.2972204268491416,483.3324045991898,9735
national,2.2974923528065516,483.3324045991898,9736
national,2.297636507353934,483.3324045991898,9737
national,2.2976953506184024,483.3324045991898,9738
national,2.297900268411701,483.3324045991898,9739
national,2.298375387387594,483.3324045991898,9740
national,2.2988534032508725,483.3324045991898,9741
national,2.2994663849746373,483.3324045991898,9742
national,2.3000793666984034,483.3324045991898,9743
national,2.3005031156032145,483.3324045991898,9744
national,2.3008412131961062,483.3324045991898,9745
national,2.3011562149921407,483.3324045991898,9746
national,2.301433169223252,483.3324045991898,9747
national,2.3017101234543635,483.3324045991898,9748
national,2.301860128646817,483.3324045991898,9749
national,2.3019124924554784,483.3324045991898,9750
national,2.3019648562641395,483.3324045991898,9751
national,2.302100153769171,483.3324045991898,9752
national,2.3024151920775764,483.3324045991898,9753
national,2.3025348352238795,483.3324045991898,9754
national,2.3025612392885533,483.3324045991898,9755
national,2.302600480792337,483.3324045991898,9756
national,2.3026680187040514,483.3324045991898,9757
national,2.3027355566157657,483.3324045991898,9758
national,2.303349641685325,483.3324045991898,9759
national,2.3038448604354356,483.3324045991898,9760
national,2.303927728043983,483.3324045991898,9761
national,2.3040105956525307,483.3324045991898,9762
national,2.3040934632610783,483.3324045991898,9763
national,2.3043093209987706,483.3324045991898,9764
national,2.3046144162747497,483.3324045991898,9765
national,2.3049195115507284,483.3324045991898,9766
national,2.3054474306098043,483.3324045991898,9767
national,2.3055536896970246,483.3324045991898,9768
national,2.305707104449329,483.3324045991898,9769
national,2.3059262799021676,483.3324045991898,9770
national,2.306068711653754,483.3324045991898,9771
national,2.306184170466896,483.3324045991898,9772
national,2.306225995689295,483.3324045991898,9773
national,2.306248719814444,483.3324045991898,9774
national,2.3062714439395933,483.3324045991898,9775
national,2.3062941680647424,483.3324045991898,9776
national,2.3063168921898916,483.3324045991898,9777
national,2.3063396163150407,483.3324045991898,9778
national,2.3063623404401903,483.3324045991898,9779
national,2.306417397752432,483.3324045991898,9780
national,2.3064874590469184,483.3324045991898,9781
national,2.306517615034341,483.3324045991898,9782
national,2.3065447902317877,483.3324045991898,9783
national,2.306571965429234,483.3324045991898,9784
national,2.306870837332224,483.3324045991898,9785
national,2.3071071645632246,483.3324045991898,9786
national,2.307258508557665,483.3324045991898,9787
national,2.3074514261371126,483.3324045991898,9788
national,2.30768752408205,483.3324045991898,9789
national,2.3079236608269516,483.3324045991898,9790
national,2.308346476352027,483.3324045991898,9791
national,2.3090059680004016,483.3324045991898,9792
national,2.309117480195151,483.3324045991898,9793
national,2.3091477801700693,483.3324045991898,9794
national,2.3092210015372294,483.3324045991898,9795
national,2.309454802863901,483.3324045991898,9796
national,2.3095956112343243,483.3324045991898,9797
national,2.3100449505534746,483.3324045991898,9798
national,2.3102158459471758,483.3324045991898,9799
national,2.310479138560811,483.3324045991898,9800
national,2.3107106116547853,483.3324045991898,9801
national,2.3109069066815677,483.3324045991898,9802
national,2.3110673203530223,483.3324045991898,9803
national,2.3111713719813856,483.3324045991898,9804
national,2.3112217814515477,483.3324045991898,9805
national,2.3112692828927894,483.3324045991898,9806
national,2.3112942804905794,483.3324045991898,9807
national,2.311487575236969,483.3324045991898,9808
national,2.311779045978692,483.3324045991898,9809
national,2.3122671275321336,483.3324045991898,9810
national,2.3124475566033538,483.3324045991898,9811
national,2.312627985674574,483.3324045991898,9812
national,2.312808414745794,483.3324045991898,9813
national,2.3129888438170148,483.3324045991898,9814
national,2.313123230020194,483.3324045991898,9815
national,2.313143186432322,483.3324045991898,9816
national,2.3131631428444503,483.3324045991898,9817
national,2.3131830992565785,483.3324045991898,9818
national,2.3136824131459197,483.3324045991898,9819
national,2.3139615087883474,483.3324045991898,9820
national,2.3140311126921236,483.3324045991898,9821
national,2.3141082074103063,483.3324045991898,9822
national,2.314185302128489,483.3324045991898,9823
national,2.3142623968466722,483.3324045991898,9824
national,2.314354063530645,483.3324045991898,9825
national,2.3145603676708935,483.3324045991898,9826
national,2.3149187100548985,483.3324045991898,9827
national,2.3151997638180233,483.3324045991898,9828
national,2.315316596170781,483.3324045991898,9829
national,2.3154083766487576,483.3324045991898,9830
national,2.3155433359764546,483.3324045991898,9831
national,2.3156782953041515,483.3324045991898,9832
national,2.3158754645968935,483.3324045991898,9833
national,2.3159602904528973,483.3324045991898,9834
national,2.3159819386815514,483.3324045991898,9835
national,2.316065350408297,483.3324045991898,9836
national,2.3161487621350427,483.3324045991898,9837
